trial,seed,analysis,operator,sigma_r,kendall_tau,jaccard_top_k,delta_r_bar,policy_violation_rate,predictive_utility
386,428,score_uncertainty,linear,0.02,0.9393713713713714,0.8018018018018018,0.009187056842205,0.1,0.856741571367301
386,428,score_uncertainty,linear,0.05,0.8528413698262096,0.639344262295082,0.020785350646523648,0.1,0.8683398651716197
386,428,score_uncertainty,linear,0.1,0.729573968223432,0.4492753623188406,0.05908291289581136,0.1,0.9066374274209074
386,428,score_uncertainty,linear,0.2,0.5385067060426293,0.3157894736842105,0.0920705895809033,0.0,0.9396251041059993
386,428,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8121067503830968
386,428,score_uncertainty,geometric,0.02,0.963770615327937,0.9230769230769231,0.005052423677478046,0.0,0.8171591740605748
386,428,score_uncertainty,geometric,0.05,0.9153377814845705,0.8018018018018018,0.015107340526928636,0.0,0.8272140909100254
386,428,score_uncertainty,geometric,0.1,0.8364960249976762,0.6129032258064516,0.05289275247341363,0.0,0.8649995028565104
386,428,score_uncertainty,geometric,0.2,0.7017407668637552,0.3986013986013986,0.10286247419835604,0.0,0.9149692245814528
386,428,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.76231796425407
386,428,score_uncertainty,min,0.02,0.9722335977851799,0.9230769230769231,0.0006971678107251522,0.0,0.7630151320647951
386,428,score_uncertainty,min,0.05,0.9364095079232693,0.8348623853211009,0.001648665222218848,0.0,0.7639666294762888
386,428,score_uncertainty,min,0.1,0.8717951447098138,0.7094017094017094,0.02897810720655336,0.0,0.7912960714606233
386,428,score_uncertainty,min,0.2,0.7664896420357818,0.6,0.0685466738884235,0.0,0.8308646381424935
387,429,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.05,0.8584318031440243
387,429,score_uncertainty,linear,0.02,0.946030868965834,0.8518518518518519,0.0074101469679288545,0.08,0.8658419501119532
387,429,score_uncertainty,linear,0.05,0.8618105929431216,0.7094017094017094,0.020261914823606952,0.08,0.8786937179676313
387,429,score_uncertainty,linear,0.1,0.7387418940007336,0.5037593984962406,0.030114965520380177,0.09,0.8885467686644045
387,429,score_uncertainty,linear,0.2,0.5635250759762465,0.3157894736842105,0.08230857137058856,0.0,0.9407403745146129
387,429,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8290406538478396
387,429,score_uncertainty,geometric,0.02,0.966686152409067,0.9047619047619048,0.0008735541798787771,0.0,0.8299142080277184
387,429,score_uncertainty,geometric,0.05,0.916245485613101,0.7699115044247787,0.015837057867670645,0.0,0.8448777117155103
387,429,score_uncertainty,geometric,0.1,0.8405115537127199,0.6129032258064516,0.02422494652422469,0.0,0.8532656003720643
387,429,score_uncertainty,geometric,0.2,0.7257057188419749,0.3793103448275862,0.0878267822476424,0.0,0.916867436095482
387,429,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7618255782242759
387,429,score_uncertainty,min,0.02,0.9748696770917238,0.9801980198019802,0.0030996062998259744,0.0,0.7649251845241019
387,429,score_uncertainty,min,0.05,0.934872712208617,0.8691588785046729,0.006723881200810244,0.0,0.7685494594250861
387,429,score_uncertainty,min,0.1,0.8777762406327932,0.7857142857142857,0.006067441160767184,0.0,0.7678930193850431
387,429,score_uncertainty,min,0.2,0.789323432123794,0.6,0.04079629791341943,0.0,0.8026218761376953
388,430,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.02,0.8467508929272234
388,430,score_uncertainty,linear,0.02,0.9428468468468469,0.8691588785046729,0.0019153612182379876,0.03,0.8486662541454614
388,430,score_uncertainty,linear,0.05,0.8611252370816285,0.680672268907563,0.021378277236247856,0.09,0.8681291701634712
388,430,score_uncertainty,linear,0.1,0.7331645505321714,0.5384615384615384,0.045919151163146044,0.02,0.8926700440903694
388,430,score_uncertainty,linear,0.2,0.5323129889298172,0.32450331125827814,0.101418582271525,0.0,0.9481694751987484
388,430,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8261725388945674
388,430,score_uncertainty,geometric,0.02,0.9663065903570173,0.8691588785046729,0.00014433959545490094,0.0,0.8263168784900223
388,430,score_uncertainty,geometric,0.05,0.9174707909946805,0.7543859649122807,0.009514032613384127,0.0,0.8356865715079516
388,430,score_uncertainty,geometric,0.1,0.8328068687137216,0.6,0.03890855865378107,0.0,0.8650810975483485
388,430,score_uncertainty,geometric,0.2,0.7008699989250942,0.3698630136986301,0.10135868769672485,0.0,0.9275312265912923
388,430,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.75158156249224
388,430,score_uncertainty,min,0.02,0.9739854226407945,0.9230769230769231,-0.0023184915489656843,0.0,0.7492630709432743
388,430,score_uncertainty,min,0.05,0.9349092754552522,0.7391304347826086,0.0034135019828984703,0.0,0.7549950644751384
388,430,score_uncertainty,min,0.1,0.8655642538445846,0.7543859649122807,0.022844912469323853,0.0,0.7744264749615638
388,430,score_uncertainty,min,0.2,0.7504978886670431,0.5384615384615384,0.06573318629218317,0.0,0.8173147487844231
389,431,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.05,0.8540700824236793
389,431,score_uncertainty,linear,0.02,0.941961961961962,0.9047619047619048,0.0032108454688045684,0.06,0.8572809278924839
389,431,score_uncertainty,linear,0.05,0.8561189608416656,0.6949152542372882,0.02263152585544448,0.1,0.8767016082791238
389,431,score_uncertainty,linear,0.1,0.7469772437435125,0.5267175572519084,0.04851785074419812,0.06,0.9025879331678774
389,431,score_uncertainty,linear,0.2,0.5412950468798168,0.36054421768707484,0.08859929494232843,0.0,0.9426693773660078
389,431,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8225325847248725
389,431,score_uncertainty,geometric,0.02,0.9654795663052542,0.941747572815534,0.00015518419097826364,0.0,0.8226877689158507
389,431,score_uncertainty,geometric,0.05,0.9132891035693671,0.7857142857142857,0.01063269492629082,0.0,0.8331652796511633
389,431,score_uncertainty,geometric,0.1,0.8469634106477487,0.6260162601626016,0.04684159418971423,0.0,0.8693741789145867
389,431,score_uncertainty,geometric,0.2,0.7077406224506337,0.4492753623188406,0.08452102093044578,0.0,0.9070536056553182
389,431,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7622151077586143
389,431,score_uncertainty,min,0.02,0.9723311092577146,0.9230769230769231,-0.0010495042374333297,0.0,0.761165603521181
389,431,score_uncertainty,min,0.05,0.9328134258780019,0.8348623853211009,0.0010219573869071352,0.0,0.7632370651455215
389,431,score_uncertainty,min,0.1,0.8784539817780181,0.7241379310344828,0.02245159978093869,0.0,0.784666707539553
389,431,score_uncertainty,min,0.2,0.7612982098798075,0.5267175572519084,0.049283907763537305,0.0,0.8114990155221516
390,432,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.05,0.841597089366247
390,432,score_uncertainty,linear,0.02,0.944980980980981,0.8518518518518519,0.011918116004129176,0.09,0.8535152053703762
390,432,score_uncertainty,linear,0.05,0.8633685487756246,0.6129032258064516,0.024630898624505404,0.11,0.8662279879907524
390,432,score_uncertainty,linear,0.1,0.7309367786709328,0.48148148148148145,0.05376203879347885,0.19,0.8953591281597258
390,432,score_uncertainty,linear,0.2,0.5402762202042087,0.36054421768707484,0.09961811070559601,0.0,0.941215200071843
390,432,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8159560039116763
390,432,score_uncertainty,geometric,0.02,0.9658644631315525,0.8691588785046729,0.006006928995773375,0.0,0.8219629329074497
390,432,score_uncertainty,geometric,0.05,0.9139918548836086,0.7391304347826086,0.008978091956655998,0.0,0.8249340958683323
390,432,score_uncertainty,geometric,0.1,0.8282372019981747,0.6129032258064516,0.020743921016113,0.0,0.8366999249277893
390,432,score_uncertainty,geometric,0.2,0.6954766463904983,0.41843971631205673,0.09562951555941623,0.0,0.9115855194710926
390,432,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7341549288753914
390,432,score_uncertainty,min,0.02,0.9726548699528397,0.941747572815534,0.0004991520241649505,0.0,0.7346540808995563
390,432,score_uncertainty,min,0.05,0.9291964629603834,0.8348623853211009,0.01205158613849211,0.0,0.7462065150138835
390,432,score_uncertainty,min,0.1,0.8518060152149505,0.6666666666666666,0.004211760244586804,0.0,0.7383666891199782
390,432,score_uncertainty,min,0.2,0.7502858736405513,0.48148148148148145,0.05141820436434941,0.0,0.7855731332397408
391,433,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.08,0.8490401639190885
391,433,score_uncertainty,linear,0.02,0.9455175175175176,0.8518518518518519,0.0006403811957018668,0.09,0.8496805451147904
391,433,score_uncertainty,linear,0.05,0.8701793382904918,0.6528925619834711,0.028937232167950633,0.14,0.8779773960870392
391,433,score_uncertainty,linear,0.1,0.7346337743748327,0.5503875968992248,0.04335183055143221,0.14,0.8923919944705208
391,433,score_uncertainty,linear,0.2,0.5263184505989064,0.2987012987012987,0.07655397193731117,0.0,0.9255941358563997
391,433,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8206063050492561
391,433,score_uncertainty,geometric,0.02,0.9661105528136508,0.9047619047619048,-0.0029307842513357496,0.0,0.8176755207979204
391,433,score_uncertainty,geometric,0.05,0.9212964106717962,0.7699115044247787,0.01769143162142639,0.0,0.8382977366706825
391,433,score_uncertainty,geometric,0.1,0.8341503007534393,0.6129032258064516,0.02793703878392595,0.0,0.8485433438331821
391,433,score_uncertainty,geometric,0.2,0.6989105397903078,0.3793103448275862,0.08349762818175688,0.0,0.904103933231013
391,433,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7625475990884835
391,433,score_uncertainty,min,0.02,0.9713118042302018,0.941747572815534,-0.001243674840048281,0.0,0.7613039242484352
391,433,score_uncertainty,min,0.05,0.9330736455120341,0.8691588785046729,0.01067958171505956,0.0,0.773227180803543
391,433,score_uncertainty,min,0.1,0.8605436542384052,0.7241379310344828,0.0089352718977177,0.0,0.7714828709862012
391,433,score_uncertainty,min,0.2,0.751472312435329,0.5151515151515151,0.057173646283569246,0.0,0.8197212453720527
392,434,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.17,0.854940262061454
392,434,score_uncertainty,linear,0.02,0.9420740740740741,0.8518518518518519,-0.0019872602328151467,0.15,0.8529530018286389
392,434,score_uncertainty,linear,0.05,0.8543811394146468,0.6666666666666666,0.010678794705046957,0.15,0.865619056766501
392,434,score_uncertainty,linear,0.1,0.7419588446676328,0.42857142857142855,0.04447706781635041,0.21,0.8994173298778044
392,434,score_uncertainty,linear,0.2,0.5388859036279364,0.3333333333333333,0.07719095749528582,0.04,0.9321312195567398
392,434,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8007836333690856
392,434,score_uncertainty,geometric,0.02,0.9643378729002313,0.8691588785046729,0.00017834970123697946,0.0,0.8009619830703226
392,434,score_uncertainty,geometric,0.05,0.9098748957464552,0.7857142857142857,0.013614038301801634,0.0,0.8143976716708873
392,434,score_uncertainty,geometric,0.1,0.8365694124451221,0.6666666666666666,0.025228363828980083,0.0,0.8260119971980657
392,434,score_uncertainty,geometric,0.2,0.6943767857392925,0.45985401459854014,0.08565435904429541,0.0,0.8864379924133811
392,434,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7528241165982427
392,434,score_uncertainty,min,0.02,0.9716413141435198,0.8867924528301887,0.0010875414779700776,0.0,0.7539116580762127
392,434,score_uncertainty,min,0.05,0.9296663886572143,0.8348623853211009,0.0063273745049927665,0.0,0.7591514911032354
392,434,score_uncertainty,min,0.1,0.8717190369562844,0.7543859649122807,0.01256966653355629,0.0,0.765393783131799
392,434,score_uncertainty,min,0.2,0.750535677038028,0.5503875968992248,0.05243386027238184,0.0,0.8052579768706245
393,435,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.05,0.8546249519479383
393,435,score_uncertainty,linear,0.02,0.946919760524071,0.8348623853211009,0.0026820068689540344,0.05,0.8573069588168923
393,435,score_uncertainty,linear,0.05,0.8706056648478634,0.680672268907563,0.02425568128487643,0.11,0.8788806332328147
393,435,score_uncertainty,linear,0.1,0.7534719511124971,0.5503875968992248,0.056210014061939595,0.18,0.9108349660098779
393,435,score_uncertainty,linear,0.2,0.5414081520956497,0.3422818791946309,0.07272317419141328,0.0,0.9273481261393516
393,435,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8244730430461835
393,435,score_uncertainty,geometric,0.02,0.968135946622185,0.8691588785046729,0.0006474567055346769,0.0,0.8251204997517182
393,435,score_uncertainty,geometric,0.05,0.9200667561919136,0.7857142857142857,0.00993160436365792,0.0,0.8344046474098414
393,435,score_uncertainty,geometric,0.1,0.839074585629304,0.639344262295082,0.026599690826732303,0.0,0.8510727338729158
393,435,score_uncertainty,geometric,0.2,0.6945325859402391,0.41843971631205673,0.07058713953416551,0.0,0.895060182580349
393,435,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7639522942744411
393,435,score_uncertainty,min,0.02,0.9722060050041701,0.9607843137254902,0.00550493465423485,0.0,0.769457228928676
393,435,score_uncertainty,min,0.05,0.9290969962214507,0.8867924528301887,0.008589933063042565,0.0,0.7725422273374837
393,435,score_uncertainty,min,0.1,0.8589085914469359,0.8518518518518519,0.014728223628342696,0.0,0.7786805179027838
393,435,score_uncertainty,min,0.2,0.7543174628844058,0.5503875968992248,0.05844274301908692,0.0,0.822395037293528
394,436,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.08,0.8585734629661045
394,436,score_uncertainty,linear,0.02,0.9437414038692971,0.8181818181818182,0.012450527768613773,0.11,0.8710239907347183
394,436,score_uncertainty,linear,0.05,0.8676888950440484,0.6949152542372882,0.009284172280788483,0.1,0.867857635246893
394,436,score_uncertainty,linear,0.1,0.758217717196567,0.48148148148148145,0.0435436849751184,0.14,0.9021171479412229
394,436,score_uncertainty,linear,0.2,0.5651100681343273,0.3986013986013986,0.06543547013318685,0.0,0.9240089330992913
394,436,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8234052236566132
394,436,score_uncertainty,geometric,0.02,0.964763316079452,0.9047619047619048,0.0056889421229640025,0.0,0.8290941657795772
394,436,score_uncertainty,geometric,0.05,0.9188905309317152,0.7699115044247787,-0.0012832200291360563,0.0,0.8221220036274771
394,436,score_uncertainty,geometric,0.1,0.8482664727634446,0.6260162601626016,0.03171876888193226,0.0,0.8551239925385454
394,436,score_uncertainty,geometric,0.2,0.7122887200443316,0.47058823529411764,0.0770044586772185,0.0,0.9004096823338317
394,436,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7380114600624895
394,436,score_uncertainty,min,0.02,0.9713368302995677,0.8691588785046729,0.006355351397254627,0.0,0.7443668114597441
394,436,score_uncertainty,min,0.05,0.9328592486494611,0.8518518518518519,-0.0014414832796232346,0.0,0.7365699767828663
394,436,score_uncertainty,min,0.1,0.8735934052942311,0.8181818181818182,0.020287887888455036,0.0,0.7582993479509446
394,436,score_uncertainty,min,0.2,0.7468774094338704,0.5037593984962406,0.05485045656622223,0.0,0.7928619166287117
395,437,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.08,0.846706407205047
395,437,score_uncertainty,linear,0.02,0.9440800800800802,0.8018018018018018,-0.004180009202495394,0.06,0.8425263980025516
395,437,score_uncertainty,linear,0.05,0.8623934401634198,0.639344262295082,0.02594495378391981,0.14,0.8726513609889668
395,437,score_uncertainty,linear,0.1,0.7349734329806534,0.47058823529411764,0.0459899797691008,0.13,0.8926963869741478
395,437,score_uncertainty,linear,0.2,0.5359752481269338,0.30718954248366015,0.08522916003735459,0.0,0.9319355672424016
395,437,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8130263331086792
395,437,score_uncertainty,geometric,0.02,0.967064220183486,0.9230769230769231,0.0030052966125359015,0.0,0.8160316297212151
395,437,score_uncertainty,geometric,0.05,0.9161342785654711,0.680672268907563,0.01677494225493248,0.0,0.8298012753636117
395,437,score_uncertainty,geometric,0.1,0.8384885527064777,0.5748031496062992,0.04219783893629847,0.0,0.8552241720449777
395,437,score_uncertainty,geometric,0.2,0.7055472524150299,0.4084507042253521,0.08630736727846355,0.0,0.8993337003871428
395,437,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.743606120587915
395,437,score_uncertainty,min,0.02,0.9749999999999999,0.9047619047619048,-0.001986242549259276,0.0,0.7416198780386557
395,437,score_uncertainty,min,0.05,0.9332276897414511,0.8181818181818182,0.003192583724802356,0.0,0.7467987043127173
395,437,score_uncertainty,min,0.1,0.8721654423876364,0.6949152542372882,0.00965223830325801,0.0,0.753258358891173
395,437,score_uncertainty,min,0.2,0.7677869090319864,0.639344262295082,0.04906429061373507,0.0,0.79267041120165
396,438,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.04,0.8401430395101496
396,438,score_uncertainty,linear,0.02,0.9430750750750752,0.8518518518518519,0.007214413666006059,0.07,0.8473574531761556
396,438,score_uncertainty,linear,0.05,0.8599520310253421,0.680672268907563,0.030586824904663024,0.12,0.8707298644148126
396,438,score_uncertainty,linear,0.1,0.7452572903887513,0.45985401459854014,0.045159530912824875,0.2,0.8853025704229744
396,438,score_uncertainty,linear,0.2,0.5161210819559929,0.32450331125827814,0.10577392440280475,0.0,0.9459169639129543
396,438,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8151517200181609
396,438,score_uncertainty,geometric,0.02,0.9667695726402867,0.9230769230769231,0.0022073235620986287,0.0,0.8173590435802596
396,438,score_uncertainty,geometric,0.05,0.9153848478773872,0.8018018018018018,0.006997020811535526,0.0,0.8221487408296965
396,438,score_uncertainty,geometric,0.1,0.846216435535866,0.6,0.006160576267215889,0.0,0.8213122962853768
396,438,score_uncertainty,geometric,0.2,0.7010765879573818,0.35135135135135137,0.10827777211839307,0.0,0.923429492136554
396,438,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7387258943754883
396,438,score_uncertainty,min,0.02,0.9759249430166536,0.9230769230769231,-0.0022240069450162325,0.0,0.7365018874304721
396,438,score_uncertainty,min,0.05,0.9367240459672972,0.8691588785046729,0.0037826475696968176,0.0,0.7425085419451851
396,438,score_uncertainty,min,0.1,0.8837076581399922,0.7241379310344828,0.004102352315583424,0.0,0.7428282466910717
396,438,score_uncertainty,min,0.2,0.7728650773112115,0.4925373134328358,0.06336985239129145,0.0,0.8020957467667797
397,439,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.06,0.8462374805175331
397,439,score_uncertainty,linear,0.02,0.9432782215001937,0.7857142857142857,0.009777182999323064,0.06,0.8560146635168562
397,439,score_uncertainty,linear,0.05,0.8627377969172402,0.6260162601626016,0.02720601419818025,0.1,0.8734434947157134
397,439,score_uncertainty,linear,0.1,0.7363069476619082,0.43884892086330934,0.06016341523035795,0.21,0.9064008957478911
397,439,score_uncertainty,linear,0.2,0.536736207856839,0.36054421768707484,0.09431281198882158,0.0,0.9405502925063547
397,439,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8201460793205027
397,439,score_uncertainty,geometric,0.02,0.9668390325271058,0.9230769230769231,0.0069123317315396005,0.0,0.8270584110520423
397,439,score_uncertainty,geometric,0.05,0.9159291127234143,0.7094017094017094,0.015841229133427226,0.0,0.8359873084539299
397,439,score_uncertainty,geometric,0.1,0.838305469281476,0.6129032258064516,0.02609609780691824,0.0,0.8462421771274209
397,439,score_uncertainty,geometric,0.2,0.7107308740710775,0.3793103448275862,0.09793724055736341,0.0,0.9180833198778661
397,439,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7352949317585922
397,439,score_uncertainty,min,0.02,0.973740617180984,0.941747572815534,0.0016358784768633061,0.0,0.7369308102354555
397,439,score_uncertainty,min,0.05,0.9307070066839919,0.9047619047619048,0.004727525785126696,0.0,0.7400224575437189
397,439,score_uncertainty,min,0.1,0.8731874036435703,0.7241379310344828,0.014155177102039507,0.0,0.7494501088606317
397,439,score_uncertainty,min,0.2,0.7640308579236311,0.45985401459854014,0.03756126927196768,0.0,0.7728562010305599
398,440,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.06,0.8512709689287212
398,440,score_uncertainty,linear,0.02,0.9456496496496497,0.8518518518518519,0.004449872237390018,0.08,0.8557208411661112
398,440,score_uncertainty,linear,0.05,0.8675442197053235,0.639344262295082,0.028603827172536178,0.13,0.8798747961012574
398,440,score_uncertainty,linear,0.1,0.7351631830263807,0.5267175572519084,0.05343714846403391,0.11,0.9047081173927551
398,440,score_uncertainty,linear,0.2,0.5472082783661308,0.25,0.08548089509275669,0.0,0.9367518640214779
398,440,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8183511810949904
398,440,score_uncertainty,geometric,0.02,0.9666513761467889,0.8348623853211009,-0.0026639672513693036,0.0,0.8156872138436211
398,440,score_uncertainty,geometric,0.05,0.9183051682415978,0.6949152542372882,0.014589296821262976,0.0,0.8329404779162534
398,440,score_uncertainty,geometric,0.1,0.8321600377142977,0.6129032258064516,0.043479308353063684,0.0,0.8618304894480541
398,440,score_uncertainty,geometric,0.2,0.7075651916247768,0.32450331125827814,0.09184634021415472,0.0,0.9101975213091451
398,440,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7501650543809029
398,440,score_uncertainty,min,0.02,0.9706588824020015,0.8867924528301887,0.001263811686340155,0.0,0.751428866067243
398,440,score_uncertainty,min,0.05,0.9282133980487407,0.8348623853211009,0.006945160172109888,0.0,0.7571102145530128
398,440,score_uncertainty,min,0.1,0.859011321126663,0.7094017094017094,0.025774529377471045,0.0,0.7759395837583739
398,440,score_uncertainty,min,0.2,0.7530617795304176,0.5503875968992248,0.03774951647918101,0.0,0.7879145708600839
399,441,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.08,0.8354280977723824
399,441,score_uncertainty,linear,0.02,0.9426586586586587,0.7857142857142857,0.012802804097117315,0.12,0.8482309018694997
399,441,score_uncertainty,linear,0.05,0.8578487165438982,0.6129032258064516,0.025333223543256733,0.13,0.8607613213156391
399,441,score_uncertainty,linear,0.1,0.7420469478377345,0.5037593984962406,0.05080050852758544,0.12,0.8862286062999678
399,441,score_uncertainty,linear,0.2,0.5621767112875065,0.3793103448275862,0.10547956992158458,0.0,0.9409076676939669
399,441,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8126542094014391
399,441,score_uncertainty,geometric,0.02,0.9667222685571307,0.941747572815534,-0.0002516625460403654,0.0,0.8124025468553987
399,441,score_uncertainty,geometric,0.05,0.9154484873425491,0.8018018018018018,0.0047942625997225985,0.0,0.8174484720011617
399,441,score_uncertainty,geometric,0.1,0.8426568286189163,0.6129032258064516,0.036593040396390886,0.0,0.84924724979783
399,441,score_uncertainty,geometric,0.2,0.7168775310758065,0.47058823529411764,0.10354646079685614,0.0,0.9162006701982952
399,441,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7504409002863948
399,441,score_uncertainty,min,0.02,0.9748999165971641,0.941747572815534,0.0019656976370644452,0.0,0.7524065979234592
399,441,score_uncertainty,min,0.05,0.9349144398667609,0.8518518518518519,0.005356025109963913,0.0,0.7557969253963587
399,441,score_uncertainty,min,0.1,0.8832235359866965,0.8181818181818182,0.031454406563410475,0.0,0.7818953068498052
399,441,score_uncertainty,min,0.2,0.7675902078511697,0.6,0.04180429701644095,0.0,0.7922451973028357
400,442,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.11,0.8484151258498988
400,442,score_uncertainty,linear,0.02,0.9445854191796922,0.8518518518518519,-0.0010675025650892511,0.1,0.8473476232848095
400,442,score_uncertainty,linear,0.05,0.8672409405053204,0.6528925619834711,0.024557360809790763,0.17,0.8729724866596895
400,442,score_uncertainty,linear,0.1,0.7420114358992289,0.43884892086330934,0.05624541529173921,0.18,0.904660541141638
400,442,score_uncertainty,linear,0.2,0.5358506058228447,0.35135135135135137,0.08190757528755455,0.0,0.9303227011374533
400,442,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8100516213539872
400,442,score_uncertainty,geometric,0.02,0.9657977269465768,0.8867924528301887,0.0056861185097117906,0.0,0.815737739863699
400,442,score_uncertainty,geometric,0.05,0.9169482888507003,0.7543859649122807,0.008541395307487099,0.0,0.8185930166614743
400,442,score_uncertainty,geometric,0.1,0.8425236396252658,0.5384615384615384,0.04557964330723652,0.0,0.8556312646612237
400,442,score_uncertainty,geometric,0.2,0.6955561218457889,0.43884892086330934,0.09091971750128192,0.0,0.9009713388552691
400,442,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7459195874889178
400,442,score_uncertainty,min,0.02,0.9717872995481542,0.941747572815534,-0.0010538016807356554,0.0,0.7448657858081822
400,442,score_uncertainty,min,0.05,0.9320341321816624,0.8181818181818182,-0.0031210552314955287,0.0,0.7427985322574223
400,442,score_uncertainty,min,0.1,0.8743425719592066,0.6528925619834711,0.024248633281607646,0.0,0.7701682207705255
400,442,score_uncertainty,min,0.2,0.7474464326069827,0.5625,0.05315450717705483,0.0,0.7990740946659727
401,443,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.11,0.8507208414553057
401,443,score_uncertainty,linear,0.02,0.9421301301301301,0.8691588785046729,0.002938727465358393,0.1,0.8536595689206641
401,443,score_uncertainty,linear,0.05,0.8577343075143005,0.6666666666666666,0.010204052774058892,0.12,0.8609248942293646
401,443,score_uncertainty,linear,0.1,0.7389445845123996,0.5267175572519084,0.03186726681818608,0.08,0.8825881082734918
401,443,score_uncertainty,linear,0.2,0.5190100896117898,0.25,0.07918550294285698,0.0,0.9299063443981627
401,443,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8146215506832083
401,443,score_uncertainty,geometric,0.02,0.9648383873021759,0.8691588785046729,0.006804566830261427,0.0,0.8214261175134697
401,443,score_uncertainty,geometric,0.05,0.9141924848324124,0.7241379310344828,0.008147640951283952,0.0,0.8227691916344922
401,443,score_uncertainty,geometric,0.1,0.8397559223939561,0.639344262295082,0.03945408660906524,0.0,0.8540756372922735
401,443,score_uncertainty,geometric,0.2,0.6848636883925878,0.30718954248366015,0.08373281951443057,0.0,0.8983543701976389
401,443,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7426833255438168
401,443,score_uncertainty,min,0.02,0.9719806565357878,0.9047619047619048,0.0034264115301096965,0.0,0.7461097370739265
401,443,score_uncertainty,min,0.05,0.9336000186352226,0.8348623853211009,0.004399327881638659,0.0,0.7470826534254554
401,443,score_uncertainty,min,0.1,0.8743828779668248,0.680672268907563,0.023609817906874553,0.0,0.7662931434506913
401,443,score_uncertainty,min,0.2,0.7477877285699582,0.48148148148148145,0.028913645642154928,0.0,0.7715969711859717
402,444,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.1,0.8408718699181054
402,444,score_uncertainty,linear,0.02,0.946006006006006,0.9230769230769231,0.0023603768097891775,0.09,0.8432322467278945
402,444,score_uncertainty,linear,0.05,0.8642534389751814,0.639344262295082,0.016572242568860807,0.13,0.8574441124869662
402,444,score_uncertainty,linear,0.1,0.7393238787713274,0.43884892086330934,0.06256632598208489,0.17,0.9034381959001903
402,444,score_uncertainty,linear,0.2,0.5362716075956153,0.36054421768707484,0.09294998986411507,0.0,0.9338218597822204
402,444,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.801392720272377
402,444,score_uncertainty,geometric,0.02,0.9670865695189218,0.8691588785046729,0.004163256851177133,0.0,0.8055559771235541
