trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
6,48,context_noise,weak_heavy,0.05,0.75,geometric,0.0,1.0,0.7722855012377364,0.0,5.0,95.0,0.0,0.05,0.95,0.05,0.0,0.0,0.7302673222950784,0.8691588785046729
6,48,context_noise,weak_heavy,0.05,0.75,min,0.0,1.0,0.6745471545463237,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8237058209747993,0.8181818181818182
6,48,context_noise,weak_heavy,0.1,0.75,linear,0.35,0.65,0.8892090444609764,35.0,17.0,48.0,0.35,0.17,0.48,0.52,0.19,0.17,0.9234714714714716,0.7543859649122807
6,48,context_noise,weak_heavy,0.1,0.75,geometric,0.04,0.96,0.778157716554813,4.0,10.0,86.0,0.04,0.1,0.86,0.14,0.0,0.04,0.5869426730046752,0.6949152542372882
6,48,context_noise,weak_heavy,0.1,0.75,min,0.0,1.0,0.6644885458032518,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6946437618967807,0.7391304347826086
6,48,context_noise,weak_heavy,0.15,0.75,linear,0.39,0.61,0.8864554456399706,39.0,15.0,46.0,0.39,0.15,0.46,0.54,0.09,0.31,0.8938538538538539,0.6
6,48,context_noise,weak_heavy,0.15,0.75,geometric,0.12,0.88,0.8001484478500224,12.0,9.0,79.0,0.12,0.09,0.79,0.21,0.0,0.12,0.5237608890654227,0.5748031496062992
6,48,context_noise,weak_heavy,0.15,0.75,min,0.0,1.0,0.6750721489348376,0.0,2.0,98.0,0.0,0.02,0.98,0.02,0.0,0.0,0.6155259867356829,0.639344262295082
6,48,context_noise,weak_heavy,0.2,0.75,linear,0.3,0.7,0.8751729216062558,30.0,18.0,52.0,0.3,0.18,0.52,0.48,0.09,0.21,0.8563643643643645,0.5748031496062992
6,48,context_noise,weak_heavy,0.2,0.75,geometric,0.14,0.86,0.8137050174803727,14.0,13.0,73.0,0.14,0.13,0.73,0.27,0.0,0.14,0.46175285770883095,0.5384615384615384
6,48,context_noise,weak_heavy,0.2,0.75,min,0.0,1.0,0.6908226174364027,0.0,12.0,88.0,0.0,0.12,0.88,0.12,0.0,0.0,0.5182556755170211,0.5748031496062992
7,49,context_noise,weak_heavy,0.0,0.75,linear,0.35,0.65,0.8904725722839748,35.0,19.0,46.0,0.35,0.19,0.46,0.54,0.35,0.0,1.0,1.0
7,49,context_noise,weak_heavy,0.0,0.75,geometric,0.0,1.0,0.7794791422202799,0.0,7.0,93.0,0.0,0.07,0.93,0.07,0.0,0.0,0.9999999999999999,1.0
