trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
3,45,lambda_sensitivity,weak_heavy,0.0,0.2,linear,0.0,1.0,0.5688701254212133,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7375765261149715,0.8018018018018018
3,45,lambda_sensitivity,weak_heavy,0.0,0.2,geometric,0.0,1.0,0.588295486809387,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9428815679733109,0.7543859649122807
3,45,lambda_sensitivity,weak_heavy,0.0,0.2,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_heavy,0.0,0.3,linear,0.0,1.0,0.6308120586103046,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5982361298859861,0.6260162601626016
3,45,lambda_sensitivity,weak_heavy,0.0,0.3,geometric,0.0,1.0,0.6301524584417464,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9054545454545453,0.6260162601626016
3,45,lambda_sensitivity,weak_heavy,0.0,0.3,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_heavy,0.0,0.4,linear,0.0,1.0,0.6668459616222928,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.459475978122236,0.5267175572519084
3,45,lambda_sensitivity,weak_heavy,0.0,0.4,geometric,0.0,1.0,0.6758049330374771,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8609924937447873,0.5037593984962406
3,45,lambda_sensitivity,weak_heavy,0.0,0.4,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_heavy,0.0,0.5,linear,0.0,1.0,0.7253356649742865,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.3062955255288058,0.41843971631205673
3,45,lambda_sensitivity,weak_heavy,0.0,0.5,geometric,0.0,1.0,0.6983146551776536,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8070975813177647,0.4492753623188406
