trial,seed,veto_fraction,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility
489,531,0.2,0.45,linear,0.0,1.0,0.7315510559868489
489,531,0.2,0.45,geometric,0.0,1.0,0.7345810984455707
489,531,0.2,0.45,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.5,linear,0.0,1.0,0.7498087320564774
489,531,0.2,0.5,geometric,0.0,1.0,0.744956039625866
489,531,0.2,0.5,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.55,linear,0.0,1.0,0.7701960759485974
489,531,0.2,0.55,geometric,0.0,1.0,0.7617280608635846
489,531,0.2,0.55,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.6000000000000001,linear,0.0,1.0,0.7878504640286266
489,531,0.2,0.6000000000000001,geometric,0.0,1.0,0.7755698064901345
489,531,0.2,0.6000000000000001,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.65,linear,0.0,1.0,0.797743834488422
489,531,0.2,0.65,geometric,0.0,1.0,0.7868193078226292
489,531,0.2,0.65,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.7000000000000001,linear,0.0,1.0,0.8094867679581786
489,531,0.2,0.7000000000000001,geometric,0.0,1.0,0.801983473282811
489,531,0.2,0.7000000000000001,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.75,linear,0.09,0.91,0.8421339828535853
489,531,0.2,0.75,geometric,0.0,1.0,0.8101696393660643
489,531,0.2,0.75,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.8,linear,0.2,0.8,0.8715758871250295
489,531,0.2,0.8,geometric,0.0,1.0,0.8178327829294729
489,531,0.2,0.8,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.8500000000000001,linear,0.32,0.6799999999999999,0.8913277427570643
489,531,0.2,0.8500000000000001,geometric,0.0,1.0,0.8272830110174985
489,531,0.2,0.8500000000000001,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.9,linear,0.46,0.54,0.9060623671957703
489,531,0.2,0.9,geometric,0.0,1.0,0.838953454121142
489,531,0.2,0.9,min,0.0,1.0,0.7347566137124154
489,531,0.2,0.9500000000000001,linear,0.55,0.44999999999999996,0.9112080192932872
489,531,0.2,0.9500000000000001,geometric,0.0,1.0,0.8466666017797998
489,531,0.2,0.9500000000000001,min,0.0,1.0,0.7347566137124154
489,531,0.2,1.0,linear,0.61,0.39,0.9122337765913361
489,531,0.2,1.0,geometric,0.0,1.0,0.8488065665354513
489,531,0.2,1.0,min,0.0,1.0,0.7347566137124154
490,532,0.2,0.0,linear,0.0,1.0,0.49898630174700803
490,532,0.2,0.0,geometric,0.0,1.0,0.49898630174700803
490,532,0.2,0.0,min,0.0,1.0,0.735562000206828
490,532,0.2,0.05,linear,0.0,1.0,0.5178712892912839
490,532,0.2,0.05,geometric,0.0,1.0,0.5409466207280792
490,532,0.2,0.05,min,0.0,1.0,0.735562000206828
490,532,0.2,0.1,linear,0.0,1.0,0.5353177337270053
490,532,0.2,0.1,geometric,0.0,1.0,0.583122990190916
490,532,0.2,0.1,min,0.0,1.0,0.735562000206828
490,532,0.2,0.15000000000000002,linear,0.0,1.0,0.5669717588854882
490,532,0.2,0.15000000000000002,geometric,0.0,1.0,0.6033392993032508
490,532,0.2,0.15000000000000002,min,0.0,1.0,0.735562000206828
490,532,0.2,0.2,linear,0.0,1.0,0.5893920762075858
490,532,0.2,0.2,geometric,0.0,1.0,0.6331195160093549
490,532,0.2,0.2,min,0.0,1.0,0.735562000206828
490,532,0.2,0.25,linear,0.0,1.0,0.6213917067766966
490,532,0.2,0.25,geometric,0.0,1.0,0.650637243796659
490,532,0.2,0.25,min,0.0,1.0,0.735562000206828
490,532,0.2,0.30000000000000004,linear,0.0,1.0,0.6382515238800501
490,532,0.2,0.30000000000000004,geometric,0.0,1.0,0.675831201382732
490,532,0.2,0.30000000000000004,min,0.0,1.0,0.735562000206828
490,532,0.2,0.35000000000000003,linear,0.0,1.0,0.6756023155332488
490,532,0.2,0.35000000000000003,geometric,0.0,1.0,0.7018605019672518
490,532,0.2,0.35000000000000003,min,0.0,1.0,0.735562000206828
490,532,0.2,0.4,linear,0.0,1.0,0.7133714094018454
490,532,0.2,0.4,geometric,0.0,1.0,0.7148650558917847
490,532,0.2,0.4,min,0.0,1.0,0.735562000206828
490,532,0.2,0.45,linear,0.0,1.0,0.7233386035658432
490,532,0.2,0.45,geometric,0.0,1.0,0.7335056132931029
490,532,0.2,0.45,min,0.0,1.0,0.735562000206828
490,532,0.2,0.5,linear,0.0,1.0,0.7486958346876728
490,532,0.2,0.5,geometric,0.0,1.0,0.7536521359951432
490,532,0.2,0.5,min,0.0,1.0,0.735562000206828
490,532,0.2,0.55,linear,0.0,1.0,0.7659392504796665
490,532,0.2,0.55,geometric,0.0,1.0,0.7626549120633748
490,532,0.2,0.55,min,0.0,1.0,0.735562000206828
490,532,0.2,0.6000000000000001,linear,0.0,1.0,0.7889603698907746
490,532,0.2,0.6000000000000001,geometric,0.0,1.0,0.771239650409737
490,532,0.2,0.6000000000000001,min,0.0,1.0,0.735562000206828
490,532,0.2,0.65,linear,0.0,1.0,0.8008808641799686
490,532,0.2,0.65,geometric,0.0,1.0,0.7785255282925426
490,532,0.2,0.65,min,0.0,1.0,0.735562000206828
490,532,0.2,0.7000000000000001,linear,0.0,1.0,0.8067517846268495
490,532,0.2,0.7000000000000001,geometric,0.0,1.0,0.794313711092598
490,532,0.2,0.7000000000000001,min,0.0,1.0,0.735562000206828
490,532,0.2,0.75,linear,0.11,0.89,0.8427161233020278
490,532,0.2,0.75,geometric,0.0,1.0,0.8039739900276779
490,532,0.2,0.75,min,0.0,1.0,0.735562000206828
490,532,0.2,0.8,linear,0.24,0.76,0.8716015851740022
490,532,0.2,0.8,geometric,0.0,1.0,0.814888491610422
490,532,0.2,0.8,min,0.0,1.0,0.735562000206828
490,532,0.2,0.8500000000000001,linear,0.37,0.63,0.8914504286756233
490,532,0.2,0.8500000000000001,geometric,0.0,1.0,0.8242898192079907
490,532,0.2,0.8500000000000001,min,0.0,1.0,0.735562000206828
490,532,0.2,0.9,linear,0.52,0.48,0.9078264230655299
490,532,0.2,0.9,geometric,0.0,1.0,0.8346011915392285
490,532,0.2,0.9,min,0.0,1.0,0.735562000206828
490,532,0.2,0.9500000000000001,linear,0.63,0.37,0.9152009001813546
490,532,0.2,0.9500000000000001,geometric,0.0,1.0,0.8410615259278994
490,532,0.2,0.9500000000000001,min,0.0,1.0,0.735562000206828
490,532,0.2,1.0,linear,0.71,0.29000000000000004,0.9167798992695566
490,532,0.2,1.0,geometric,0.0,1.0,0.8437403424279991
490,532,0.2,1.0,min,0.0,1.0,0.735562000206828
491,533,0.2,0.0,linear,0.0,1.0,0.5081884128222205
491,533,0.2,0.0,geometric,0.0,1.0,0.5081884128222205
491,533,0.2,0.0,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.05,linear,0.0,1.0,0.5437930354380337
491,533,0.2,0.05,geometric,0.0,1.0,0.5610643194696248
491,533,0.2,0.05,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.1,linear,0.0,1.0,0.5589851956048674
491,533,0.2,0.1,geometric,0.0,1.0,0.596760329467731
491,533,0.2,0.1,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.15000000000000002,linear,0.0,1.0,0.5768583673887693
491,533,0.2,0.15000000000000002,geometric,0.0,1.0,0.6286070641748212
491,533,0.2,0.15000000000000002,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.2,linear,0.0,1.0,0.6030954199464259
491,533,0.2,0.2,geometric,0.0,1.0,0.6401441553863036
491,533,0.2,0.2,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.25,linear,0.0,1.0,0.6272567881757639
491,533,0.2,0.25,geometric,0.0,1.0,0.6745507077777152
491,533,0.2,0.25,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.30000000000000004,linear,0.0,1.0,0.6643726833176086
491,533,0.2,0.30000000000000004,geometric,0.0,1.0,0.6897404357586967
491,533,0.2,0.30000000000000004,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.35000000000000003,linear,0.0,1.0,0.6932166652456297
491,533,0.2,0.35000000000000003,geometric,0.0,1.0,0.7110721064117966
491,533,0.2,0.35000000000000003,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.4,linear,0.0,1.0,0.7096147279701961
491,533,0.2,0.4,geometric,0.0,1.0,0.7273969327541084
491,533,0.2,0.4,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.45,linear,0.0,1.0,0.740516178469941
491,533,0.2,0.45,geometric,0.0,1.0,0.7357360619720636
491,533,0.2,0.45,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.5,linear,0.0,1.0,0.7625675922397988
491,533,0.2,0.5,geometric,0.0,1.0,0.756009815937498
491,533,0.2,0.5,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.55,linear,0.0,1.0,0.7861712427188766
491,533,0.2,0.55,geometric,0.0,1.0,0.7747626571887618
491,533,0.2,0.55,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.6000000000000001,linear,0.0,1.0,0.799687263022862
491,533,0.2,0.6000000000000001,geometric,0.0,1.0,0.7894994573348829
491,533,0.2,0.6000000000000001,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.65,linear,0.0,1.0,0.8152768462547635
491,533,0.2,0.65,geometric,0.0,1.0,0.7991140834055233
491,533,0.2,0.65,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.7000000000000001,linear,0.0,1.0,0.8311518687275579
491,533,0.2,0.7000000000000001,geometric,0.0,1.0,0.8099789428162406
491,533,0.2,0.7000000000000001,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.75,linear,0.07,0.9299999999999999,0.860663495724754
491,533,0.2,0.75,geometric,0.0,1.0,0.8267624402206648
491,533,0.2,0.75,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.8,linear,0.18,0.8200000000000001,0.8851287668871635
491,533,0.2,0.8,geometric,0.0,1.0,0.8373270334922662
491,533,0.2,0.8,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.8500000000000001,linear,0.3,0.7,0.9046594326023125
491,533,0.2,0.8500000000000001,geometric,0.0,1.0,0.8510278123547742
491,533,0.2,0.8500000000000001,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.9,linear,0.42,0.5800000000000001,0.9164872102163508
491,533,0.2,0.9,geometric,0.0,1.0,0.8554268822908242
491,533,0.2,0.9,min,0.0,1.0,0.7493778071629893
491,533,0.2,0.9500000000000001,linear,0.52,0.48,0.9211672291439962
491,533,0.2,0.9500000000000001,geometric,0.0,1.0,0.8606339603453275
491,533,0.2,0.9500000000000001,min,0.0,1.0,0.7493778071629893
491,533,0.2,1.0,linear,0.67,0.32999999999999996,0.9245331919456388
491,533,0.2,1.0,geometric,0.0,1.0,0.8637132266295192
491,533,0.2,1.0,min,0.0,1.0,0.7493778071629893
492,534,0.2,0.0,linear,0.0,1.0,0.5504492429139229
492,534,0.2,0.0,geometric,0.0,1.0,0.5504492429139229
492,534,0.2,0.0,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.05,linear,0.0,1.0,0.5671796266586513
492,534,0.2,0.05,geometric,0.0,1.0,0.5916576466105317
492,534,0.2,0.05,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.1,linear,0.0,1.0,0.5961954080973967
492,534,0.2,0.1,geometric,0.0,1.0,0.625804778095064
492,534,0.2,0.1,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.15000000000000002,linear,0.0,1.0,0.6184873391718013
492,534,0.2,0.15000000000000002,geometric,0.0,1.0,0.6422425042442726
492,534,0.2,0.15000000000000002,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.2,linear,0.0,1.0,0.6324855374319012
492,534,0.2,0.2,geometric,0.0,1.0,0.6717416157402026
492,534,0.2,0.2,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.25,linear,0.0,1.0,0.6637902502884393
492,534,0.2,0.25,geometric,0.0,1.0,0.7029913136434106
492,534,0.2,0.25,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.30000000000000004,linear,0.0,1.0,0.7062765132975168
492,534,0.2,0.30000000000000004,geometric,0.0,1.0,0.7199319483106079
492,534,0.2,0.30000000000000004,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.35000000000000003,linear,0.0,1.0,0.7215883316208901
492,534,0.2,0.35000000000000003,geometric,0.0,1.0,0.7309806756545213
492,534,0.2,0.35000000000000003,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.4,linear,0.0,1.0,0.7431422112252619
492,534,0.2,0.4,geometric,0.0,1.0,0.746645282779631
492,534,0.2,0.4,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.45,linear,0.0,1.0,0.7572254412635847
492,534,0.2,0.45,geometric,0.0,1.0,0.7629041686158473
492,534,0.2,0.45,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.5,linear,0.0,1.0,0.7733330019483664
492,534,0.2,0.5,geometric,0.0,1.0,0.7726900271717829
492,534,0.2,0.5,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.55,linear,0.0,1.0,0.7919174198660012
492,534,0.2,0.55,geometric,0.0,1.0,0.7849798118130654
492,534,0.2,0.55,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.6000000000000001,linear,0.0,1.0,0.8063377234589647
492,534,0.2,0.6000000000000001,geometric,0.0,1.0,0.7966150506021608
492,534,0.2,0.6000000000000001,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.65,linear,0.0,1.0,0.8159580039097049
492,534,0.2,0.65,geometric,0.0,1.0,0.8047678944863159
492,534,0.2,0.65,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.7000000000000001,linear,0.0,1.0,0.8251995866679583
492,534,0.2,0.7000000000000001,geometric,0.0,1.0,0.8139386475937134
492,534,0.2,0.7000000000000001,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.75,linear,0.05,0.95,0.8481156734868831
492,534,0.2,0.75,geometric,0.0,1.0,0.8260357076159833
492,534,0.2,0.75,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.8,linear,0.2,0.8,0.8840830060001476
492,534,0.2,0.8,geometric,0.0,1.0,0.839795369529953
492,534,0.2,0.8,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.8500000000000001,linear,0.34,0.6599999999999999,0.9050744835292762
492,534,0.2,0.8500000000000001,geometric,0.0,1.0,0.8460225434742206
492,534,0.2,0.8500000000000001,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.9,linear,0.45,0.55,0.916305403629851
492,534,0.2,0.9,geometric,0.0,1.0,0.85878127328355
492,534,0.2,0.9,min,0.0,1.0,0.7542498240534062
492,534,0.2,0.9500000000000001,linear,0.53,0.47,0.9218222620982652
492,534,0.2,0.9500000000000001,geometric,0.0,1.0,0.8605101988419307
492,534,0.2,0.9500000000000001,min,0.0,1.0,0.7542498240534062
492,534,0.2,1.0,linear,0.62,0.38,0.9234795913474734
492,534,0.2,1.0,geometric,0.0,1.0,0.8641444635190904
492,534,0.2,1.0,min,0.0,1.0,0.7542498240534062
493,535,0.2,0.0,linear,0.0,1.0,0.48683672762526053
493,535,0.2,0.0,geometric,0.0,1.0,0.48683672762526053
493,535,0.2,0.0,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.05,linear,0.0,1.0,0.5090247388409957
493,535,0.2,0.05,geometric,0.0,1.0,0.5372946562967189
493,535,0.2,0.05,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.1,linear,0.0,1.0,0.5340608684386323
493,535,0.2,0.1,geometric,0.0,1.0,0.5627525893260281
493,535,0.2,0.1,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.15000000000000002,linear,0.0,1.0,0.5540461349704429
493,535,0.2,0.15000000000000002,geometric,0.0,1.0,0.5939069839073055
493,535,0.2,0.15000000000000002,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.2,linear,0.0,1.0,0.5797213161858774
493,535,0.2,0.2,geometric,0.0,1.0,0.6278709421357571
493,535,0.2,0.2,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.25,linear,0.0,1.0,0.6175289601831224
493,535,0.2,0.25,geometric,0.0,1.0,0.6592697606686303
493,535,0.2,0.25,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.30000000000000004,linear,0.0,1.0,0.6485989064769675
493,535,0.2,0.30000000000000004,geometric,0.0,1.0,0.694410331732795
493,535,0.2,0.30000000000000004,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.35000000000000003,linear,0.0,1.0,0.6908588601166641
493,535,0.2,0.35000000000000003,geometric,0.0,1.0,0.7112975544669651
493,535,0.2,0.35000000000000003,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.4,linear,0.0,1.0,0.7247486757853082
493,535,0.2,0.4,geometric,0.0,1.0,0.7394409851750631
493,535,0.2,0.4,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.45,linear,0.0,1.0,0.7496416710404281
493,535,0.2,0.45,geometric,0.0,1.0,0.7559223969086172
493,535,0.2,0.45,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.5,linear,0.0,1.0,0.7699809109486503
493,535,0.2,0.5,geometric,0.0,1.0,0.7688238930227249
493,535,0.2,0.5,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.55,linear,0.0,1.0,0.7944636371236264
493,535,0.2,0.55,geometric,0.0,1.0,0.7829246927213626
493,535,0.2,0.55,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.6000000000000001,linear,0.0,1.0,0.8084606864645966
493,535,0.2,0.6000000000000001,geometric,0.0,1.0,0.800637011975442
493,535,0.2,0.6000000000000001,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.65,linear,0.0,1.0,0.816424684503481
493,535,0.2,0.65,geometric,0.0,1.0,0.8099084801295946
493,535,0.2,0.65,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.7000000000000001,linear,0.0,1.0,0.8317795522042927
493,535,0.2,0.7000000000000001,geometric,0.0,1.0,0.8198403996618997
493,535,0.2,0.7000000000000001,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.75,linear,0.06,0.94,0.8547130044162415
493,535,0.2,0.75,geometric,0.0,1.0,0.8311833759914772
493,535,0.2,0.75,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.8,linear,0.17,0.83,0.8797509727223971
493,535,0.2,0.8,geometric,0.0,1.0,0.8377916430094255
493,535,0.2,0.8,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.8500000000000001,linear,0.32,0.6799999999999999,0.901270191417725
493,535,0.2,0.8500000000000001,geometric,0.0,1.0,0.847370440662117
493,535,0.2,0.8500000000000001,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.9,linear,0.41,0.5900000000000001,0.911547327337364
493,535,0.2,0.9,geometric,0.0,1.0,0.8569545027189959
493,535,0.2,0.9,min,0.0,1.0,0.7569417129499822
493,535,0.2,0.9500000000000001,linear,0.49,0.51,0.9155970508709346
493,535,0.2,0.9500000000000001,geometric,0.0,1.0,0.8601177818220594
493,535,0.2,0.9500000000000001,min,0.0,1.0,0.7569417129499822
493,535,0.2,1.0,linear,0.55,0.44999999999999996,0.9167487844314612
493,535,0.2,1.0,geometric,0.0,1.0,0.8634124197167635
493,535,0.2,1.0,min,0.0,1.0,0.7569417129499822
494,536,0.2,0.0,linear,0.0,1.0,0.5048075750291873
494,536,0.2,0.0,geometric,0.0,1.0,0.5048075750291873
494,536,0.2,0.0,min,0.0,1.0,0.749055996691738
494,536,0.2,0.05,linear,0.0,1.0,0.5316731382818802
494,536,0.2,0.05,geometric,0.0,1.0,0.5586107613467937
494,536,0.2,0.05,min,0.0,1.0,0.749055996691738
494,536,0.2,0.1,linear,0.0,1.0,0.5584947322649736
494,536,0.2,0.1,geometric,0.0,1.0,0.5904540454071118
494,536,0.2,0.1,min,0.0,1.0,0.749055996691738
494,536,0.2,0.15000000000000002,linear,0.0,1.0,0.5781330778913635
494,536,0.2,0.15000000000000002,geometric,0.0,1.0,0.6256465722107183
494,536,0.2,0.15000000000000002,min,0.0,1.0,0.749055996691738
494,536,0.2,0.2,linear,0.0,1.0,0.6222969941109333
494,536,0.2,0.2,geometric,0.0,1.0,0.6579637941215728
494,536,0.2,0.2,min,0.0,1.0,0.749055996691738
494,536,0.2,0.25,linear,0.0,1.0,0.6427326482932857
494,536,0.2,0.25,geometric,0.0,1.0,0.678406612586486
494,536,0.2,0.25,min,0.0,1.0,0.749055996691738
494,536,0.2,0.30000000000000004,linear,0.0,1.0,0.6598734574816101
494,536,0.2,0.30000000000000004,geometric,0.0,1.0,0.692424486141239
494,536,0.2,0.30000000000000004,min,0.0,1.0,0.749055996691738
494,536,0.2,0.35000000000000003,linear,0.0,1.0,0.6904574597289097
494,536,0.2,0.35000000000000003,geometric,0.0,1.0,0.7086346286062912
494,536,0.2,0.35000000000000003,min,0.0,1.0,0.749055996691738
494,536,0.2,0.4,linear,0.0,1.0,0.727420702554354
494,536,0.2,0.4,geometric,0.0,1.0,0.7387135227141037
494,536,0.2,0.4,min,0.0,1.0,0.749055996691738
494,536,0.2,0.45,linear,0.0,1.0,0.7480785587176968
494,536,0.2,0.45,geometric,0.0,1.0,0.7451681353993108
494,536,0.2,0.45,min,0.0,1.0,0.749055996691738
494,536,0.2,0.5,linear,0.0,1.0,0.760729785903707
494,536,0.2,0.5,geometric,0.0,1.0,0.7674214778161017
494,536,0.2,0.5,min,0.0,1.0,0.749055996691738
494,536,0.2,0.55,linear,0.0,1.0,0.7714935656351061
494,536,0.2,0.55,geometric,0.0,1.0,0.7774287932560132
494,536,0.2,0.55,min,0.0,1.0,0.749055996691738
494,536,0.2,0.6000000000000001,linear,0.0,1.0,0.7966767801110075
494,536,0.2,0.6000000000000001,geometric,0.0,1.0,0.7889277061462451
494,536,0.2,0.6000000000000001,min,0.0,1.0,0.749055996691738
494,536,0.2,0.65,linear,0.0,1.0,0.817214350200972
494,536,0.2,0.65,geometric,0.0,1.0,0.8006921166146665
494,536,0.2,0.65,min,0.0,1.0,0.749055996691738
494,536,0.2,0.7000000000000001,linear,0.0,1.0,0.8274374694160972
494,536,0.2,0.7000000000000001,geometric,0.0,1.0,0.8134416862892105
494,536,0.2,0.7000000000000001,min,0.0,1.0,0.749055996691738
494,536,0.2,0.75,linear,0.08,0.92,0.8551661357266382
494,536,0.2,0.75,geometric,0.0,1.0,0.818085893113961
494,536,0.2,0.75,min,0.0,1.0,0.749055996691738
494,536,0.2,0.8,linear,0.19,0.81,0.8788097212878409
494,536,0.2,0.8,geometric,0.0,1.0,0.8362308054177814
494,536,0.2,0.8,min,0.0,1.0,0.749055996691738
494,536,0.2,0.8500000000000001,linear,0.32,0.6799999999999999,0.8979624958698978
494,536,0.2,0.8500000000000001,geometric,0.0,1.0,0.846383058342242
494,536,0.2,0.8500000000000001,min,0.0,1.0,0.749055996691738
494,536,0.2,0.9,linear,0.48,0.52,0.9141386884492413
494,536,0.2,0.9,geometric,0.0,1.0,0.8530288794882962
494,536,0.2,0.9,min,0.0,1.0,0.749055996691738
494,536,0.2,0.9500000000000001,linear,0.57,0.43000000000000005,0.9197723045981769
494,536,0.2,0.9500000000000001,geometric,0.0,1.0,0.8565624681709626
494,536,0.2,0.9500000000000001,min,0.0,1.0,0.749055996691738
494,536,0.2,1.0,linear,0.69,0.31000000000000005,0.9214561421664769
494,536,0.2,1.0,geometric,0.0,1.0,0.858170418944172
494,536,0.2,1.0,min,0.0,1.0,0.749055996691738
495,537,0.2,0.0,linear,0.0,1.0,0.4432358728470565
495,537,0.2,0.0,geometric,0.0,1.0,0.4432358728470565
495,537,0.2,0.0,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.05,linear,0.0,1.0,0.4644435182130875
495,537,0.2,0.05,geometric,0.0,1.0,0.4986317222174533
495,537,0.2,0.05,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.1,linear,0.0,1.0,0.4838871065510027
495,537,0.2,0.1,geometric,0.0,1.0,0.5351746042529806
495,537,0.2,0.1,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.15000000000000002,linear,0.0,1.0,0.5200269233192392
495,537,0.2,0.15000000000000002,geometric,0.0,1.0,0.58828284747126
495,537,0.2,0.15000000000000002,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.2,linear,0.0,1.0,0.5569661927945123
495,537,0.2,0.2,geometric,0.0,1.0,0.6298432815862833
495,537,0.2,0.2,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.25,linear,0.0,1.0,0.6181677875366999
495,537,0.2,0.25,geometric,0.0,1.0,0.6548668705562467
495,537,0.2,0.25,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.30000000000000004,linear,0.0,1.0,0.643226746024038
495,537,0.2,0.30000000000000004,geometric,0.0,1.0,0.669631432152626
495,537,0.2,0.30000000000000004,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.35000000000000003,linear,0.0,1.0,0.6800385270725917
495,537,0.2,0.35000000000000003,geometric,0.0,1.0,0.6952296718150915
495,537,0.2,0.35000000000000003,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.4,linear,0.0,1.0,0.7008506077781927
495,537,0.2,0.4,geometric,0.0,1.0,0.7188705103498865
495,537,0.2,0.4,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.45,linear,0.0,1.0,0.7242735300308221
495,537,0.2,0.45,geometric,0.0,1.0,0.7414397739623974
495,537,0.2,0.45,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.5,linear,0.0,1.0,0.7595758258120743
495,537,0.2,0.5,geometric,0.0,1.0,0.7501126632324552
495,537,0.2,0.5,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.55,linear,0.0,1.0,0.7750340732189239
495,537,0.2,0.55,geometric,0.0,1.0,0.7677541624590504
495,537,0.2,0.55,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.6000000000000001,linear,0.0,1.0,0.7905970194702229
495,537,0.2,0.6000000000000001,geometric,0.0,1.0,0.7764083712809253
495,537,0.2,0.6000000000000001,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.65,linear,0.0,1.0,0.8098041009159194
495,537,0.2,0.65,geometric,0.0,1.0,0.7870439268649763
495,537,0.2,0.65,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.7000000000000001,linear,0.0,1.0,0.8187424590694037
495,537,0.2,0.7000000000000001,geometric,0.0,1.0,0.8002018985075048
495,537,0.2,0.7000000000000001,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.75,linear,0.09,0.91,0.8558629465793045
495,537,0.2,0.75,geometric,0.0,1.0,0.8173088481914423
495,537,0.2,0.75,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.8,linear,0.21,0.79,0.8847273761747421
495,537,0.2,0.8,geometric,0.0,1.0,0.8304623181365339
495,537,0.2,0.8,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.8500000000000001,linear,0.34,0.6599999999999999,0.9018110630801821
495,537,0.2,0.8500000000000001,geometric,0.0,1.0,0.8416539406808305
495,537,0.2,0.8500000000000001,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.9,linear,0.46,0.54,0.9146542012957952
495,537,0.2,0.9,geometric,0.0,1.0,0.8537202161223191
495,537,0.2,0.9,min,0.0,1.0,0.7348109327251875
495,537,0.2,0.9500000000000001,linear,0.53,0.47,0.9181924802232687
495,537,0.2,0.9500000000000001,geometric,0.0,1.0,0.8590306546675202
495,537,0.2,0.9500000000000001,min,0.0,1.0,0.7348109327251875
495,537,0.2,1.0,linear,0.63,0.37,0.9196308030826508
495,537,0.2,1.0,geometric,0.0,1.0,0.861169973634844
495,537,0.2,1.0,min,0.0,1.0,0.7348109327251875
