trial,seed,sigma_r,operator_a,operator_b,kendall_tau,jaccard_top_k
38,80,0.0,linear@0.90,geometric@0.50,-0.178445083927381,0.20481927710843373
38,80,0.0,linear@0.90,geometric@0.90,0.20337862529515155,0.3333333333333333
38,80,0.0,linear@0.90,min,-0.20667160084184885,0.15606936416184972
38,80,0.0,geometric@0.10,geometric@0.50,0.09887242568260181,0.36054421768707484
38,80,0.0,geometric@0.10,geometric@0.90,-0.26436781609195403,0.14285714285714285
38,80,0.0,geometric@0.10,min,0.009276729559748427,0.25
38,80,0.0,geometric@0.50,geometric@0.90,0.10478573662808884,0.43884892086330934
38,80,0.0,geometric@0.50,min,0.4851239669421487,0.6528925619834711
38,80,0.0,geometric@0.90,min,0.03270897400055913,0.36054421768707484
38,80,0.05,linear@0.10,linear@0.50,0.08398677373641945,0.3698630136986301
38,80,0.05,linear@0.10,linear@0.90,-0.30070566810835414,0.06382978723404255
38,80,0.05,linear@0.10,geometric@0.10,0.7919238229589138,0.8691588785046729
38,80,0.05,linear@0.10,geometric@0.50,0.044116331096196865,0.3333333333333333
38,80,0.05,linear@0.10,geometric@0.90,-0.2714432460195172,0.12994350282485875
38,80,0.05,linear@0.10,min,-0.009278429568284641,0.2345679012345679
38,80,0.05,linear@0.50,linear@0.90,-0.07969902841697714,0.20481927710843373
38,80,0.05,linear@0.50,geometric@0.10,0.1644398766700925,0.42857142857142855
38,80,0.05,linear@0.50,geometric@0.50,0.8813186813186812,0.9047619047619048
38,80,0.05,linear@0.50,geometric@0.90,0.15032264889453084,0.4492753623188406
38,80,0.05,linear@0.50,min,0.4445318646734854,0.6129032258064516
38,80,0.05,linear@0.90,geometric@0.10,-0.35998005844415143,0.07526881720430108
38,80,0.05,linear@0.90,geometric@0.50,-0.17363159480773738,0.20481927710843373
38,80,0.05,linear@0.90,geometric@0.90,0.1884021395100043,0.3333333333333333
38,80,0.05,linear@0.90,min,-0.19386122136754788,0.16279069767441862
38,80,0.05,geometric@0.10,geometric@0.50,0.11907536907536906,0.3888888888888889
38,80,0.05,geometric@0.10,geometric@0.90,-0.23874176636644712,0.15606936416184972
38,80,0.05,geometric@0.10,min,0.06071133167907362,0.28205128205128205
38,80,0.05,geometric@0.50,geometric@0.90,0.1310603690960275,0.43884892086330934
38,80,0.05,geometric@0.50,min,0.5222902720410199,0.680672268907563
38,80,0.05,geometric@0.90,min,0.06528105810108643,0.3698630136986301
38,80,0.1,linear@0.10,linear@0.50,0.04997638167217761,0.3698630136986301
38,80,0.1,linear@0.10,linear@0.90,-0.29637385649729975,0.041666666666666664
38,80,0.1,linear@0.10,geometric@0.10,0.7878684932007907,0.8348623853211009
38,80,0.1,linear@0.10,geometric@0.50,0.025534690862257545,0.36054421768707484
38,80,0.1,linear@0.10,geometric@0.90,-0.3004959758980202,0.08695652173913043
38,80,0.1,linear@0.10,min,-0.00628810245468155,0.2345679012345679
38,80,0.1,linear@0.50,linear@0.90,-0.03551912568306011,0.21951219512195122
38,80,0.1,linear@0.50,geometric@0.10,0.12154871469374803,0.4492753623188406
38,80,0.1,linear@0.50,geometric@0.50,0.8593406593406592,0.9047619047619048
38,80,0.1,linear@0.50,geometric@0.90,0.10779404818138875,0.3698630136986301
38,80,0.1,linear@0.50,min,0.30741279069767447,0.5503875968992248
38,80,0.1,linear@0.90,geometric@0.10,-0.36485480410169463,0.05263157894736842
38,80,0.1,linear@0.90,geometric@0.50,-0.14106029233317674,0.19760479041916168
38,80,0.1,linear@0.90,geometric@0.90,0.20630234403131495,0.3157894736842105
38,80,0.1,linear@0.90,min,-0.2209362286846383,0.12994350282485875
38,80,0.1,geometric@0.10,geometric@0.50,0.0943592951725576,0.43884892086330934
38,80,0.1,geometric@0.10,geometric@0.90,-0.29711479435236343,0.10497237569060773
38,80,0.1,geometric@0.10,min,0.06052117816823698,0.2987012987012987
38,80,0.1,geometric@0.50,geometric@0.90,0.0790741615493623,0.3698630136986301
38,80,0.1,geometric@0.50,min,0.37987096774193546,0.6
38,80,0.1,geometric@0.90,min,-0.04214495182237118,0.2903225806451613
38,80,0.2,linear@0.10,linear@0.50,-0.023399238164338833,0.3422818791946309
38,80,0.2,linear@0.10,linear@0.90,-0.19588245855526962,0.07526881720430108
38,80,0.2,linear@0.10,geometric@0.10,0.6912194930712132,0.7699115044247787
38,80,0.2,linear@0.10,geometric@0.50,-0.02702823669587226,0.3333333333333333
38,80,0.2,linear@0.10,geometric@0.90,-0.202391789716793,0.11731843575418995
38,80,0.2,linear@0.10,min,0.01902395478214354,0.2422360248447205
38,80,0.2,linear@0.50,linear@0.90,0.1806282722513089,0.25
38,80,0.2,linear@0.50,geometric@0.10,0.07543679342240493,0.42857142857142855
38,80,0.2,linear@0.50,geometric@0.50,0.8956786598134401,0.941747572815534
38,80,0.2,linear@0.50,geometric@0.90,0.2940947940947941,0.3888888888888889
38,80,0.2,linear@0.50,min,0.417572803399575,0.5748031496062992
38,80,0.2,linear@0.90,geometric@0.10,-0.16810447350036117,0.0989010989010989
38,80,0.2,linear@0.90,geometric@0.50,0.15455666182566624,0.2422360248447205
38,80,0.2,linear@0.90,geometric@0.90,0.5529483052143178,0.45985401459854014
38,80,0.2,linear@0.90,min,0.015032744826020187,0.17647058823529413
38,80,0.2,geometric@0.10,geometric@0.50,0.07112462006079026,0.41843971631205673
38,80,0.2,geometric@0.10,geometric@0.90,-0.16537107168958873,0.14942528735632185
38,80,0.2,geometric@0.10,min,0.12494481236203091,0.32450331125827814
38,80,0.2,geometric@0.50,geometric@0.90,0.2565134099616858,0.3793103448275862
38,80,0.2,geometric@0.50,min,0.48,0.6
38,80,0.2,geometric@0.90,min,0.06336763024661113,0.27388535031847133
39,81,0.0,linear@0.10,linear@0.50,0.07925407925407925,0.3888888888888889
39,81,0.0,linear@0.10,linear@0.90,-0.25182138660399533,0.08108108108108109
39,81,0.0,linear@0.10,geometric@0.10,0.7403946002076843,0.8518518518518519
39,81,0.0,linear@0.10,geometric@0.50,0.06582092296378012,0.35135135135135137
39,81,0.0,linear@0.10,geometric@0.90,-0.2798073615411077,0.1695906432748538
39,81,0.0,linear@0.10,min,0.032928361960620024,0.2903225806451613
39,81,0.0,linear@0.50,linear@0.90,-0.014212538777865956,0.19760479041916168
39,81,0.0,linear@0.50,geometric@0.10,0.19257191927866035,0.45985401459854014
39,81,0.0,linear@0.50,geometric@0.50,0.9156086631814788,0.9230769230769231
39,81,0.0,linear@0.50,geometric@0.90,0.1540305010893246,0.47058823529411764
39,81,0.0,linear@0.50,min,0.5565826330532212,0.6666666666666666
39,81,0.0,linear@0.90,geometric@0.10,-0.2908266773713907,0.09289617486338798
39,81,0.0,linear@0.90,geometric@0.50,-0.11425365846101396,0.19760479041916168
39,81,0.0,linear@0.90,geometric@0.90,0.27339154974755525,0.32450331125827814
39,81,0.0,linear@0.90,min,-0.13040254782061994,0.13636363636363635
39,81,0.0,geometric@0.10,geometric@0.50,0.1779128672745694,0.41843971631205673
39,81,0.0,geometric@0.10,geometric@0.90,-0.22754491017964074,0.19047619047619047
39,81,0.0,geometric@0.10,min,0.13973156830299688,0.35135135135135137
39,81,0.0,geometric@0.50,geometric@0.90,0.12352941176470586,0.47058823529411764
39,81,0.0,geometric@0.50,min,0.6128935532233882,0.7241379310344828
39,81,0.0,geometric@0.90,min,0.08620689655172413,0.3793103448275862
39,81,0.05,linear@0.10,linear@0.50,0.0892018779342723,0.4084507042253521
39,81,0.05,linear@0.10,linear@0.90,-0.30419075144508667,0.09289617486338798
39,81,0.05,linear@0.10,geometric@0.10,0.7357798165137613,0.8181818181818182
39,81,0.05,linear@0.10,geometric@0.50,0.05574712643678161,0.3793103448275862
39,81,0.05,linear@0.10,geometric@0.90,-0.2786700479008171,0.1834319526627219
39,81,0.05,linear@0.10,min,0.05005159958720331,0.30718954248366015
39,81,0.05,linear@0.50,linear@0.90,-0.054170514004309014,0.2345679012345679
39,81,0.05,linear@0.50,geometric@0.10,0.19629629629629625,0.47058823529411764
39,81,0.05,linear@0.50,geometric@0.50,0.9069182389937109,0.8867924528301887
39,81,0.05,linear@0.50,geometric@0.90,0.17179311916154022,0.5037593984962406
39,81,0.05,linear@0.50,min,0.540983606557377,0.6260162601626016
39,81,0.05,linear@0.90,geometric@0.10,-0.34233214375552995,0.0989010989010989
39,81,0.05,linear@0.90,geometric@0.50,-0.13196022272086305,0.21212121212121213
39,81,0.05,linear@0.90,geometric@0.90,0.2510837391045952,0.3698630136986301
39,81,0.05,linear@0.90,min,-0.15937232341102986,0.16279069767441862
39,81,0.05,geometric@0.10,geometric@0.50,0.1598373475132937,0.43884892086330934
39,81,0.05,geometric@0.10,geometric@0.90,-0.22764227642276424,0.21212121212121213
39,81,0.05,geometric@0.10,min,0.1439753983785295,0.36054421768707484
39,81,0.05,geometric@0.50,geometric@0.90,0.1538126361655773,0.47058823529411764
39,81,0.05,geometric@0.50,min,0.6009431181844974,0.7094017094017094
39,81,0.05,geometric@0.90,min,0.08160919540229884,0.3793103448275862
39,81,0.1,linear@0.10,linear@0.50,0.0486322188449848,0.41843971631205673
39,81,0.1,linear@0.10,linear@0.90,-0.28595357741086386,0.08695652173913043
39,81,0.1,linear@0.10,geometric@0.10,0.7407407407407408,0.8348623853211009
39,81,0.1,linear@0.10,geometric@0.50,0.038657476775546894,0.4084507042253521
39,81,0.1,linear@0.10,geometric@0.90,-0.26697661313045934,0.1834319526627219
39,81,0.1,linear@0.10,min,0.054854586129753906,0.3333333333333333
39,81,0.1,linear@0.50,linear@0.90,0.007108461362072919,0.22699386503067484
39,81,0.1,linear@0.50,geometric@0.10,0.14482174970908707,0.4492753623188406
39,81,0.1,linear@0.50,geometric@0.50,0.8812546676624347,0.9230769230769231
39,81,0.1,linear@0.50,geometric@0.90,0.22141173830097632,0.4925373134328358
39,81,0.1,linear@0.50,min,0.4836129032258064,0.6
39,81,0.1,linear@0.90,geometric@0.10,-0.2965897686321433,0.0989010989010989
39,81,0.1,linear@0.90,geometric@0.50,-0.06555178950054867,0.21212121212121213
39,81,0.1,linear@0.90,geometric@0.90,0.30429601134442935,0.3888888888888889
39,81,0.1,linear@0.90,min,-0.13325817826542843,0.14285714285714285
39,81,0.1,geometric@0.10,geometric@0.50,0.1308518402669169,0.43884892086330934
39,81,0.1,geometric@0.10,geometric@0.90,-0.21737248394776715,0.19760479041916168
39,81,0.1,geometric@0.10,min,0.13726586525020967,0.36054421768707484
39,81,0.1,geometric@0.50,geometric@0.90,0.1841992271361099,0.45985401459854014
39,81,0.1,geometric@0.50,min,0.5655647382920109,0.6528925619834711
39,81,0.1,geometric@0.90,min,0.05288590604026845,0.3333333333333333
39,81,0.2,linear@0.10,linear@0.50,0.08820297672560183,0.4084507042253521
39,81,0.2,linear@0.10,linear@0.90,-0.2124195380537675,0.08695652173913043
39,81,0.2,linear@0.10,geometric@0.10,0.7677451402009429,0.7857142857142857
39,81,0.2,linear@0.10,geometric@0.50,0.08623101906204447,0.4084507042253521
39,81,0.2,linear@0.10,geometric@0.90,-0.22274979830560304,0.1695906432748538
39,81,0.2,linear@0.10,min,0.10593461019171603,0.3698630136986301
39,81,0.2,linear@0.50,linear@0.90,0.087973086627418,0.2422360248447205
39,81,0.2,linear@0.50,geometric@0.10,0.15650493774151994,0.45985401459854014
39,81,0.2,linear@0.50,geometric@0.50,0.8914645103324349,0.8867924528301887
39,81,0.2,linear@0.50,geometric@0.90,0.2271236644451497,0.4492753623188406
39,81,0.2,linear@0.50,min,0.5030303030303029,0.6528925619834711
39,81,0.2,linear@0.90,geometric@0.10,-0.2078446470903696,0.09289617486338798
39,81,0.2,linear@0.90,geometric@0.50,0.04439382518633594,0.20481927710843373
39,81,0.2,linear@0.90,geometric@0.90,0.44267681545207466,0.35135135135135137
39,81,0.2,linear@0.90,min,-0.041004069394358286,0.13636363636363635
39,81,0.2,geometric@0.10,geometric@0.50,0.15708061002178647,0.47058823529411764
39,81,0.2,geometric@0.10,geometric@0.90,-0.19974337040205303,0.19047619047619047
39,81,0.2,geometric@0.10,min,0.18755950491907333,0.4492753623188406
39,81,0.2,geometric@0.50,geometric@0.90,0.16339998030138875,0.3986013986013986
39,81,0.2,geometric@0.50,min,0.572234935163997,0.7391304347826086
39,81,0.2,geometric@0.90,min,0.04970760233918129,0.30718954248366015
40,82,0.0,linear@0.10,linear@0.50,0.018439716312056736,0.41843971631205673
40,82,0.0,linear@0.10,linear@0.90,-0.33507701249636723,0.07526881720430108
40,82,0.0,linear@0.10,geometric@0.10,0.8001796945193173,0.8867924528301887
40,82,0.0,linear@0.10,geometric@0.50,-0.006798756798756798,0.3888888888888889
40,82,0.0,linear@0.10,geometric@0.90,-0.2824675324675324,0.13636363636363635
40,82,0.0,linear@0.10,min,-0.045822994210090985,0.28205128205128205
40,82,0.0,linear@0.50,linear@0.90,-0.04607520993063162,0.20481927710843373
40,82,0.0,linear@0.50,geometric@0.10,0.09975669099756691,0.4492753623188406
40,82,0.0,linear@0.50,geometric@0.50,0.8975741239892184,0.8867924528301887
40,82,0.0,linear@0.50,geometric@0.90,0.18802324436127252,0.3986013986013986
40,82,0.0,linear@0.50,min,0.5170798898071625,0.6528925619834711
40,82,0.0,linear@0.90,geometric@0.10,-0.372455495312489,0.07526881720430108
40,82,0.0,linear@0.90,geometric@0.50,-0.13368881050746742,0.19047619047619047
40,82,0.0,linear@0.90,geometric@0.90,0.19815733104283778,0.3698630136986301
40,82,0.0,linear@0.90,min,-0.14275256700436362,0.1695906432748538
40,82,0.0,geometric@0.10,geometric@0.50,0.07011144883485308,0.41843971631205673
40,82,0.0,geometric@0.10,geometric@0.90,-0.24295566502463053,0.14285714285714285
40,82,0.0,geometric@0.10,min,0.023047815617475063,0.30718954248366015
40,82,0.0,geometric@0.50,geometric@0.90,0.1717171717171717,0.3888888888888889
40,82,0.0,geometric@0.50,min,0.5826086956521739,0.7241379310344828
40,82,0.0,geometric@0.90,min,0.13991542562971135,0.35135135135135137
40,82,0.05,linear@0.10,linear@0.50,0.0084081247047709,0.3698630136986301
40,82,0.05,linear@0.10,linear@0.90,-0.328268876611418,0.06951871657754011
40,82,0.05,linear@0.10,geometric@0.10,0.8087912087912087,0.9047619047619048
40,82,0.05,linear@0.10,geometric@0.50,-0.002574002574002574,0.35135135135135137
40,82,0.05,linear@0.10,geometric@0.90,-0.2761283033080158,0.11731843575418995
40,82,0.05,linear@0.10,min,-0.03749092961380311,0.26582278481012656
40,82,0.05,linear@0.50,linear@0.90,-0.01381851681252879,0.2345679012345679
40,82,0.05,linear@0.50,geometric@0.10,0.08267477203647415,0.41843971631205673
40,82,0.05,linear@0.50,geometric@0.50,0.8975823339044355,0.941747572815534
40,82,0.05,linear@0.50,geometric@0.90,0.18524904214559385,0.3793103448275862
40,82,0.05,linear@0.50,min,0.46639118457300266,0.6528925619834711
40,82,0.05,linear@0.90,geometric@0.10,-0.3631536248275359,0.08108108108108109
40,82,0.05,linear@0.90,geometric@0.50,-0.107676736872489,0.22699386503067484
40,82,0.05,linear@0.90,geometric@0.90,0.22736832116910466,0.3793103448275862
40,82,0.05,linear@0.90,min,-0.13817154284546965,0.1834319526627219
40,82,0.05,geometric@0.10,geometric@0.50,0.07061952132374667,0.3986013986013986
40,82,0.05,geometric@0.10,geometric@0.90,-0.23766233766233766,0.13636363636363635
40,82,0.05,geometric@0.10,min,0.025040319157966215,0.2987012987012987
40,82,0.05,geometric@0.50,geometric@0.90,0.15389702409069436,0.3698630136986301
40,82,0.05,geometric@0.50,min,0.5370128929450964,0.6949152542372882
40,82,0.05,geometric@0.90,min,0.09323806204252354,0.3157894736842105
40,82,0.1,linear@0.10,linear@0.50,0.03218390804597701,0.3793103448275862
40,82,0.1,linear@0.10,linear@0.90,-0.3292963274460331,0.05263157894736842
40,82,0.1,linear@0.10,geometric@0.10,0.8357592093441152,0.8867924528301887
40,82,0.1,linear@0.10,geometric@0.50,0.018165548098434004,0.3333333333333333
40,82,0.1,linear@0.10,geometric@0.90,-0.3070526248968451,0.12359550561797752
40,82,0.1,linear@0.10,min,-0.014830330959363215,0.2903225806451613
40,82,0.1,linear@0.50,linear@0.90,-0.04089276159902163,0.22699386503067484
40,82,0.1,linear@0.50,geometric@0.10,0.08551165146909828,0.41843971631205673
40,82,0.1,linear@0.50,geometric@0.50,0.8841318382602786,0.8348623853211009
40,82,0.1,linear@0.50,geometric@0.90,0.16894107690680207,0.4492753623188406
40,82,0.1,linear@0.50,min,0.5184934290746511,0.639344262295082
40,82,0.1,linear@0.90,geometric@0.10,-0.3627132756996558,0.06382978723404255
40,82,0.1,linear@0.90,geometric@0.50,-0.1294595059927214,0.19760479041916168
40,82,0.1,linear@0.90,geometric@0.90,0.30185996540470766,0.3986013986013986
40,82,0.1,linear@0.90,min,-0.14687724244120273,0.14942528735632185
40,82,0.1,geometric@0.10,geometric@0.50,0.071455938697318,0.3793103448275862
40,82,0.1,geometric@0.10,geometric@0.90,-0.2819081788585476,0.14942528735632185
40,82,0.1,geometric@0.10,min,0.037852348993288584,0.3333333333333333
40,82,0.1,geometric@0.50,geometric@0.90,0.10921985815602837,0.41843971631205673
40,82,0.1,geometric@0.50,min,0.5854680950163018,0.7543859649122807
40,82,0.1,geometric@0.90,min,0.054138702460850105,0.3333333333333333
40,82,0.2,linear@0.10,linear@0.50,0.07669369117510018,0.36054421768707484
40,82,0.2,linear@0.10,linear@0.90,-0.23708609271523173,0.04712041884816754
40,82,0.2,linear@0.10,geometric@0.10,0.7541087231352718,0.7699115044247787
40,82,0.2,linear@0.10,geometric@0.50,0.07520268381325133,0.36054421768707484
40,82,0.2,linear@0.10,geometric@0.90,-0.2553929121725732,0.12994350282485875
40,82,0.2,linear@0.10,min,0.097420704078076,0.3157894736842105
40,82,0.2,linear@0.50,linear@0.90,0.042110281264897506,0.21951219512195122
40,82,0.2,linear@0.50,geometric@0.10,0.14922918807810895,0.42857142857142855
40,82,0.2,linear@0.50,geometric@0.50,0.8706199460916444,0.8867924528301887
40,82,0.2,linear@0.50,geometric@0.90,0.1778271448217497,0.4492753623188406
40,82,0.2,linear@0.50,min,0.4835388158786072,0.639344262295082
40,82,0.2,linear@0.90,geometric@0.10,-0.22776521014406473,0.06382978723404255
40,82,0.2,linear@0.90,geometric@0.50,0.011180679785330949,0.1834319526627219
40,82,0.2,linear@0.90,geometric@0.90,0.513971397139714,0.41843971631205673
40,82,0.2,linear@0.90,min,-0.07449445531637312,0.1111111111111111
40,82,0.2,geometric@0.10,geometric@0.50,0.15455410980641066,0.4492753623188406
40,82,0.2,geometric@0.10,geometric@0.90,-0.23151014791881666,0.1695906432748538
40,82,0.2,geometric@0.10,min,0.18549595445010486,0.4084507042253521
40,82,0.2,geometric@0.50,geometric@0.90,0.12062937062937062,0.3888888888888889
40,82,0.2,geometric@0.50,min,0.5712143928035982,0.7241379310344828
40,82,0.2,geometric@0.90,min,0.0010892333472978634,0.2903225806451613
41,83,0.0,linear@0.10,linear@0.50,0.04155175583747013,0.35135135135135137
41,83,0.0,linear@0.10,linear@0.90,-0.343731055387159,0.04712041884816754
41,83,0.0,linear@0.10,geometric@0.10,0.7320872274143302,0.8518518518518519
41,83,0.0,linear@0.10,geometric@0.50,0.02145695364238411,0.32450331125827814
41,83,0.0,linear@0.10,geometric@0.90,-0.3270018621973929,0.1111111111111111
41,83,0.0,linear@0.10,min,-0.0387033250018935,0.22699386503067484
41,83,0.0,linear@0.50,linear@0.90,-0.11733675506130598,0.19047619047619047
41,83,0.0,linear@0.50,geometric@0.10,0.14005439005439005,0.3888888888888889
41,83,0.0,linear@0.50,geometric@0.50,0.8910245106683125,0.8691588785046729
41,83,0.0,linear@0.50,geometric@0.90,0.07187257187257187,0.3888888888888889
41,83,0.0,linear@0.50,min,0.47601744186046513,0.5503875968992248
41,83,0.0,linear@0.90,geometric@0.10,-0.3676554741346151,0.05263157894736842
41,83,0.0,linear@0.90,geometric@0.50,-0.20318432220543628,0.17647058823529413
41,83,0.0,linear@0.90,geometric@0.90,0.2354413527196681,0.3793103448275862
41,83,0.0,linear@0.90,min,-0.19513601153562188,0.11731843575418995
41,83,0.0,geometric@0.10,geometric@0.50,0.11788276954617465,0.36054421768707484
41,83,0.0,geometric@0.10,geometric@0.90,-0.2849162011173184,0.11731843575418995
41,83,0.0,geometric@0.10,min,0.04291059629010429,0.2578616352201258
41,83,0.0,geometric@0.50,geometric@0.90,0.029948039678790738,0.3698630136986301
