trial,seed,sigma_r,top_k,config_id,operator,lambda,policy_violation_rate
160,202,0.05,80,linear@0.90,linear,0.9,0.5125
160,202,0.05,90,linear@0.90,linear,0.9,0.5
160,202,0.05,100,linear@0.90,linear,0.9,0.49
160,202,0.05,10,geometric@0.10,geometric,0.1,0.0
160,202,0.05,20,geometric@0.10,geometric,0.1,0.0
160,202,0.05,30,geometric@0.10,geometric,0.1,0.0
160,202,0.05,40,geometric@0.10,geometric,0.1,0.0
160,202,0.05,50,geometric@0.10,geometric,0.1,0.0
160,202,0.05,60,geometric@0.10,geometric,0.1,0.0
160,202,0.05,70,geometric@0.10,geometric,0.1,0.0
160,202,0.05,80,geometric@0.10,geometric,0.1,0.0
160,202,0.05,90,geometric@0.10,geometric,0.1,0.0
160,202,0.05,100,geometric@0.10,geometric,0.1,0.0
160,202,0.05,10,geometric@0.50,geometric,0.5,0.0
160,202,0.05,20,geometric@0.50,geometric,0.5,0.0
160,202,0.05,30,geometric@0.50,geometric,0.5,0.0
160,202,0.05,40,geometric@0.50,geometric,0.5,0.0
160,202,0.05,50,geometric@0.50,geometric,0.5,0.0
160,202,0.05,60,geometric@0.50,geometric,0.5,0.0
160,202,0.05,70,geometric@0.50,geometric,0.5,0.0
160,202,0.05,80,geometric@0.50,geometric,0.5,0.0
160,202,0.05,90,geometric@0.50,geometric,0.5,0.0
160,202,0.05,100,geometric@0.50,geometric,0.5,0.0
160,202,0.05,10,geometric@0.90,geometric,0.9,0.0
160,202,0.05,20,geometric@0.90,geometric,0.9,0.0
160,202,0.05,30,geometric@0.90,geometric,0.9,0.0
160,202,0.05,40,geometric@0.90,geometric,0.9,0.0
160,202,0.05,50,geometric@0.90,geometric,0.9,0.0
160,202,0.05,60,geometric@0.90,geometric,0.9,0.0
160,202,0.05,70,geometric@0.90,geometric,0.9,0.0
160,202,0.05,80,geometric@0.90,geometric,0.9,0.0
160,202,0.05,90,geometric@0.90,geometric,0.9,0.0
160,202,0.05,100,geometric@0.90,geometric,0.9,0.0
160,202,0.05,10,min,min,,0.0
160,202,0.05,20,min,min,,0.0
160,202,0.05,30,min,min,,0.0
160,202,0.05,40,min,min,,0.0
160,202,0.05,50,min,min,,0.0
160,202,0.05,60,min,min,,0.0
160,202,0.05,70,min,min,,0.0
160,202,0.05,80,min,min,,0.0
160,202,0.05,90,min,min,,0.0
160,202,0.05,100,min,min,,0.0
160,202,0.1,10,linear@0.10,linear,0.1,0.0
160,202,0.1,20,linear@0.10,linear,0.1,0.0
160,202,0.1,30,linear@0.10,linear,0.1,0.0
160,202,0.1,40,linear@0.10,linear,0.1,0.0
160,202,0.1,50,linear@0.10,linear,0.1,0.0
160,202,0.1,60,linear@0.10,linear,0.1,0.0
160,202,0.1,70,linear@0.10,linear,0.1,0.0
160,202,0.1,80,linear@0.10,linear,0.1,0.0
160,202,0.1,90,linear@0.10,linear,0.1,0.0
160,202,0.1,100,linear@0.10,linear,0.1,0.0
160,202,0.1,10,linear@0.50,linear,0.5,0.0
160,202,0.1,20,linear@0.50,linear,0.5,0.0
160,202,0.1,30,linear@0.50,linear,0.5,0.0
160,202,0.1,40,linear@0.50,linear,0.5,0.0
160,202,0.1,50,linear@0.50,linear,0.5,0.0
160,202,0.1,60,linear@0.50,linear,0.5,0.0
160,202,0.1,70,linear@0.50,linear,0.5,0.0
160,202,0.1,80,linear@0.50,linear,0.5,0.0
160,202,0.1,90,linear@0.50,linear,0.5,0.0
160,202,0.1,100,linear@0.50,linear,0.5,0.0
160,202,0.1,10,linear@0.90,linear,0.9,0.0
160,202,0.1,20,linear@0.90,linear,0.9,0.0
160,202,0.1,30,linear@0.90,linear,0.9,0.13333333333333333
160,202,0.1,40,linear@0.90,linear,0.9,0.35
160,202,0.1,50,linear@0.90,linear,0.9,0.4
160,202,0.1,60,linear@0.90,linear,0.9,0.4166666666666667
160,202,0.1,70,linear@0.90,linear,0.9,0.42857142857142855
160,202,0.1,80,linear@0.90,linear,0.9,0.475
160,202,0.1,90,linear@0.90,linear,0.9,0.45555555555555555
160,202,0.1,100,linear@0.90,linear,0.9,0.45
160,202,0.1,10,geometric@0.10,geometric,0.1,0.0
160,202,0.1,20,geometric@0.10,geometric,0.1,0.0
160,202,0.1,30,geometric@0.10,geometric,0.1,0.0
160,202,0.1,40,geometric@0.10,geometric,0.1,0.0
160,202,0.1,50,geometric@0.10,geometric,0.1,0.0
160,202,0.1,60,geometric@0.10,geometric,0.1,0.0
160,202,0.1,70,geometric@0.10,geometric,0.1,0.0
160,202,0.1,80,geometric@0.10,geometric,0.1,0.0
160,202,0.1,90,geometric@0.10,geometric,0.1,0.0
160,202,0.1,100,geometric@0.10,geometric,0.1,0.0
160,202,0.1,10,geometric@0.50,geometric,0.5,0.0
160,202,0.1,20,geometric@0.50,geometric,0.5,0.0
160,202,0.1,30,geometric@0.50,geometric,0.5,0.0
160,202,0.1,40,geometric@0.50,geometric,0.5,0.0
160,202,0.1,50,geometric@0.50,geometric,0.5,0.0
160,202,0.1,60,geometric@0.50,geometric,0.5,0.0
160,202,0.1,70,geometric@0.50,geometric,0.5,0.0
160,202,0.1,80,geometric@0.50,geometric,0.5,0.0
160,202,0.1,90,geometric@0.50,geometric,0.5,0.0
160,202,0.1,100,geometric@0.50,geometric,0.5,0.0
160,202,0.1,10,geometric@0.90,geometric,0.9,0.0
160,202,0.1,20,geometric@0.90,geometric,0.9,0.0
160,202,0.1,30,geometric@0.90,geometric,0.9,0.0
160,202,0.1,40,geometric@0.90,geometric,0.9,0.0
160,202,0.1,50,geometric@0.90,geometric,0.9,0.0
160,202,0.1,60,geometric@0.90,geometric,0.9,0.0
160,202,0.1,70,geometric@0.90,geometric,0.9,0.0
160,202,0.1,80,geometric@0.90,geometric,0.9,0.0
160,202,0.1,90,geometric@0.90,geometric,0.9,0.0
160,202,0.1,100,geometric@0.90,geometric,0.9,0.0
160,202,0.1,10,min,min,,0.0
160,202,0.1,20,min,min,,0.0
160,202,0.1,30,min,min,,0.0
160,202,0.1,40,min,min,,0.0
160,202,0.1,50,min,min,,0.0
160,202,0.1,60,min,min,,0.0
160,202,0.1,70,min,min,,0.0
160,202,0.1,80,min,min,,0.0
160,202,0.1,90,min,min,,0.0
160,202,0.1,100,min,min,,0.0
160,202,0.2,10,linear@0.10,linear,0.1,0.0
160,202,0.2,20,linear@0.10,linear,0.1,0.0
160,202,0.2,30,linear@0.10,linear,0.1,0.0
160,202,0.2,40,linear@0.10,linear,0.1,0.0
160,202,0.2,50,linear@0.10,linear,0.1,0.0
160,202,0.2,60,linear@0.10,linear,0.1,0.0
160,202,0.2,70,linear@0.10,linear,0.1,0.0
160,202,0.2,80,linear@0.10,linear,0.1,0.0
160,202,0.2,90,linear@0.10,linear,0.1,0.0
160,202,0.2,100,linear@0.10,linear,0.1,0.0
160,202,0.2,10,linear@0.50,linear,0.5,0.0
160,202,0.2,20,linear@0.50,linear,0.5,0.0
160,202,0.2,30,linear@0.50,linear,0.5,0.0
160,202,0.2,40,linear@0.50,linear,0.5,0.0
160,202,0.2,50,linear@0.50,linear,0.5,0.0
160,202,0.2,60,linear@0.50,linear,0.5,0.0
160,202,0.2,70,linear@0.50,linear,0.5,0.0
160,202,0.2,80,linear@0.50,linear,0.5,0.0
160,202,0.2,90,linear@0.50,linear,0.5,0.0
160,202,0.2,100,linear@0.50,linear,0.5,0.0
160,202,0.2,10,linear@0.90,linear,0.9,0.0
160,202,0.2,20,linear@0.90,linear,0.9,0.0
160,202,0.2,30,linear@0.90,linear,0.9,0.0
160,202,0.2,40,linear@0.90,linear,0.9,0.0
160,202,0.2,50,linear@0.90,linear,0.9,0.0
160,202,0.2,60,linear@0.90,linear,0.9,0.0
160,202,0.2,70,linear@0.90,linear,0.9,0.14285714285714285
160,202,0.2,80,linear@0.90,linear,0.9,0.25
160,202,0.2,90,linear@0.90,linear,0.9,0.3333333333333333
160,202,0.2,100,linear@0.90,linear,0.9,0.4
160,202,0.2,10,geometric@0.10,geometric,0.1,0.0
160,202,0.2,20,geometric@0.10,geometric,0.1,0.0
160,202,0.2,30,geometric@0.10,geometric,0.1,0.0
160,202,0.2,40,geometric@0.10,geometric,0.1,0.0
160,202,0.2,50,geometric@0.10,geometric,0.1,0.0
160,202,0.2,60,geometric@0.10,geometric,0.1,0.0
160,202,0.2,70,geometric@0.10,geometric,0.1,0.0
160,202,0.2,80,geometric@0.10,geometric,0.1,0.0
160,202,0.2,90,geometric@0.10,geometric,0.1,0.0
160,202,0.2,100,geometric@0.10,geometric,0.1,0.0
160,202,0.2,10,geometric@0.50,geometric,0.5,0.0
160,202,0.2,20,geometric@0.50,geometric,0.5,0.0
160,202,0.2,30,geometric@0.50,geometric,0.5,0.0
160,202,0.2,40,geometric@0.50,geometric,0.5,0.0
160,202,0.2,50,geometric@0.50,geometric,0.5,0.0
160,202,0.2,60,geometric@0.50,geometric,0.5,0.0
160,202,0.2,70,geometric@0.50,geometric,0.5,0.0
160,202,0.2,80,geometric@0.50,geometric,0.5,0.0
160,202,0.2,90,geometric@0.50,geometric,0.5,0.0
160,202,0.2,100,geometric@0.50,geometric,0.5,0.0
160,202,0.2,10,geometric@0.90,geometric,0.9,0.0
160,202,0.2,20,geometric@0.90,geometric,0.9,0.0
160,202,0.2,30,geometric@0.90,geometric,0.9,0.0
160,202,0.2,40,geometric@0.90,geometric,0.9,0.0
160,202,0.2,50,geometric@0.90,geometric,0.9,0.0
160,202,0.2,60,geometric@0.90,geometric,0.9,0.0
160,202,0.2,70,geometric@0.90,geometric,0.9,0.0
160,202,0.2,80,geometric@0.90,geometric,0.9,0.0
160,202,0.2,90,geometric@0.90,geometric,0.9,0.0
160,202,0.2,100,geometric@0.90,geometric,0.9,0.0
160,202,0.2,10,min,min,,0.0
160,202,0.2,20,min,min,,0.0
160,202,0.2,30,min,min,,0.0
160,202,0.2,40,min,min,,0.0
160,202,0.2,50,min,min,,0.0
160,202,0.2,60,min,min,,0.0
160,202,0.2,70,min,min,,0.0
160,202,0.2,80,min,min,,0.0
160,202,0.2,90,min,min,,0.0
160,202,0.2,100,min,min,,0.0
161,203,0.0,10,linear@0.10,linear,0.1,0.0
161,203,0.0,20,linear@0.10,linear,0.1,0.0
161,203,0.0,30,linear@0.10,linear,0.1,0.0
161,203,0.0,40,linear@0.10,linear,0.1,0.0
161,203,0.0,50,linear@0.10,linear,0.1,0.0
161,203,0.0,60,linear@0.10,linear,0.1,0.0
161,203,0.0,70,linear@0.10,linear,0.1,0.0
161,203,0.0,80,linear@0.10,linear,0.1,0.0
161,203,0.0,90,linear@0.10,linear,0.1,0.0
161,203,0.0,100,linear@0.10,linear,0.1,0.0
161,203,0.0,10,linear@0.50,linear,0.5,0.0
161,203,0.0,20,linear@0.50,linear,0.5,0.0
161,203,0.0,30,linear@0.50,linear,0.5,0.0
161,203,0.0,40,linear@0.50,linear,0.5,0.0
161,203,0.0,50,linear@0.50,linear,0.5,0.0
161,203,0.0,60,linear@0.50,linear,0.5,0.0
161,203,0.0,70,linear@0.50,linear,0.5,0.0
161,203,0.0,80,linear@0.50,linear,0.5,0.0
161,203,0.0,90,linear@0.50,linear,0.5,0.0
161,203,0.0,100,linear@0.50,linear,0.5,0.0
161,203,0.0,10,linear@0.90,linear,0.9,0.0
161,203,0.0,20,linear@0.90,linear,0.9,0.1
161,203,0.0,30,linear@0.90,linear,0.9,0.26666666666666666
161,203,0.0,40,linear@0.90,linear,0.9,0.3
161,203,0.0,50,linear@0.90,linear,0.9,0.38
161,203,0.0,60,linear@0.90,linear,0.9,0.38333333333333336
161,203,0.0,70,linear@0.90,linear,0.9,0.4
161,203,0.0,80,linear@0.90,linear,0.9,0.4125
161,203,0.0,90,linear@0.90,linear,0.9,0.4
161,203,0.0,100,linear@0.90,linear,0.9,0.42
161,203,0.0,10,geometric@0.10,geometric,0.1,0.0
161,203,0.0,20,geometric@0.10,geometric,0.1,0.0
161,203,0.0,30,geometric@0.10,geometric,0.1,0.0
161,203,0.0,40,geometric@0.10,geometric,0.1,0.0
161,203,0.0,50,geometric@0.10,geometric,0.1,0.0
161,203,0.0,60,geometric@0.10,geometric,0.1,0.0
161,203,0.0,70,geometric@0.10,geometric,0.1,0.0
161,203,0.0,80,geometric@0.10,geometric,0.1,0.0
161,203,0.0,90,geometric@0.10,geometric,0.1,0.0
161,203,0.0,100,geometric@0.10,geometric,0.1,0.0
161,203,0.0,10,geometric@0.50,geometric,0.5,0.0
161,203,0.0,20,geometric@0.50,geometric,0.5,0.0
161,203,0.0,30,geometric@0.50,geometric,0.5,0.0
161,203,0.0,40,geometric@0.50,geometric,0.5,0.0
161,203,0.0,50,geometric@0.50,geometric,0.5,0.0
161,203,0.0,60,geometric@0.50,geometric,0.5,0.0
161,203,0.0,70,geometric@0.50,geometric,0.5,0.0
161,203,0.0,80,geometric@0.50,geometric,0.5,0.0
161,203,0.0,90,geometric@0.50,geometric,0.5,0.0
161,203,0.0,100,geometric@0.50,geometric,0.5,0.0
161,203,0.0,10,geometric@0.90,geometric,0.9,0.0
161,203,0.0,20,geometric@0.90,geometric,0.9,0.0
161,203,0.0,30,geometric@0.90,geometric,0.9,0.0
161,203,0.0,40,geometric@0.90,geometric,0.9,0.0
161,203,0.0,50,geometric@0.90,geometric,0.9,0.0
161,203,0.0,60,geometric@0.90,geometric,0.9,0.0
161,203,0.0,70,geometric@0.90,geometric,0.9,0.0
161,203,0.0,80,geometric@0.90,geometric,0.9,0.0
161,203,0.0,90,geometric@0.90,geometric,0.9,0.0
161,203,0.0,100,geometric@0.90,geometric,0.9,0.0
161,203,0.0,10,min,min,,0.0
161,203,0.0,20,min,min,,0.0
161,203,0.0,30,min,min,,0.0
161,203,0.0,40,min,min,,0.0
161,203,0.0,50,min,min,,0.0
161,203,0.0,60,min,min,,0.0
161,203,0.0,70,min,min,,0.0
161,203,0.0,80,min,min,,0.0
161,203,0.0,90,min,min,,0.0
161,203,0.0,100,min,min,,0.0
161,203,0.05,10,linear@0.10,linear,0.1,0.0
161,203,0.05,20,linear@0.10,linear,0.1,0.0
161,203,0.05,30,linear@0.10,linear,0.1,0.0
161,203,0.05,40,linear@0.10,linear,0.1,0.0
161,203,0.05,50,linear@0.10,linear,0.1,0.0
161,203,0.05,60,linear@0.10,linear,0.1,0.0
161,203,0.05,70,linear@0.10,linear,0.1,0.0
161,203,0.05,80,linear@0.10,linear,0.1,0.0
161,203,0.05,90,linear@0.10,linear,0.1,0.0
161,203,0.05,100,linear@0.10,linear,0.1,0.0
161,203,0.05,10,linear@0.50,linear,0.5,0.0
161,203,0.05,20,linear@0.50,linear,0.5,0.0
161,203,0.05,30,linear@0.50,linear,0.5,0.0
161,203,0.05,40,linear@0.50,linear,0.5,0.0
161,203,0.05,50,linear@0.50,linear,0.5,0.0
161,203,0.05,60,linear@0.50,linear,0.5,0.0
161,203,0.05,70,linear@0.50,linear,0.5,0.0
161,203,0.05,80,linear@0.50,linear,0.5,0.0
161,203,0.05,90,linear@0.50,linear,0.5,0.0
161,203,0.05,100,linear@0.50,linear,0.5,0.0
161,203,0.05,10,linear@0.90,linear,0.9,0.0
161,203,0.05,20,linear@0.90,linear,0.9,0.4
161,203,0.05,30,linear@0.90,linear,0.9,0.36666666666666664
161,203,0.05,40,linear@0.90,linear,0.9,0.4
161,203,0.05,50,linear@0.90,linear,0.9,0.4
161,203,0.05,60,linear@0.90,linear,0.9,0.4
161,203,0.05,70,linear@0.90,linear,0.9,0.42857142857142855
161,203,0.05,80,linear@0.90,linear,0.9,0.45
161,203,0.05,90,linear@0.90,linear,0.9,0.4444444444444444
161,203,0.05,100,linear@0.90,linear,0.9,0.45
161,203,0.05,10,geometric@0.10,geometric,0.1,0.0
161,203,0.05,20,geometric@0.10,geometric,0.1,0.0
161,203,0.05,30,geometric@0.10,geometric,0.1,0.0
161,203,0.05,40,geometric@0.10,geometric,0.1,0.0
161,203,0.05,50,geometric@0.10,geometric,0.1,0.0
161,203,0.05,60,geometric@0.10,geometric,0.1,0.0
161,203,0.05,70,geometric@0.10,geometric,0.1,0.0
161,203,0.05,80,geometric@0.10,geometric,0.1,0.0
161,203,0.05,90,geometric@0.10,geometric,0.1,0.0
161,203,0.05,100,geometric@0.10,geometric,0.1,0.0
161,203,0.05,10,geometric@0.50,geometric,0.5,0.0
161,203,0.05,20,geometric@0.50,geometric,0.5,0.0
161,203,0.05,30,geometric@0.50,geometric,0.5,0.0
161,203,0.05,40,geometric@0.50,geometric,0.5,0.0
161,203,0.05,50,geometric@0.50,geometric,0.5,0.0
161,203,0.05,60,geometric@0.50,geometric,0.5,0.0
161,203,0.05,70,geometric@0.50,geometric,0.5,0.0
161,203,0.05,80,geometric@0.50,geometric,0.5,0.0
161,203,0.05,90,geometric@0.50,geometric,0.5,0.0
161,203,0.05,100,geometric@0.50,geometric,0.5,0.0
161,203,0.05,10,geometric@0.90,geometric,0.9,0.0
161,203,0.05,20,geometric@0.90,geometric,0.9,0.0
161,203,0.05,30,geometric@0.90,geometric,0.9,0.0
161,203,0.05,40,geometric@0.90,geometric,0.9,0.0
161,203,0.05,50,geometric@0.90,geometric,0.9,0.0
161,203,0.05,60,geometric@0.90,geometric,0.9,0.0
161,203,0.05,70,geometric@0.90,geometric,0.9,0.0
161,203,0.05,80,geometric@0.90,geometric,0.9,0.0
161,203,0.05,90,geometric@0.90,geometric,0.9,0.0
161,203,0.05,100,geometric@0.90,geometric,0.9,0.0
161,203,0.05,10,min,min,,0.0
161,203,0.05,20,min,min,,0.0
161,203,0.05,30,min,min,,0.0
161,203,0.05,40,min,min,,0.0
161,203,0.05,50,min,min,,0.0
161,203,0.05,60,min,min,,0.0
161,203,0.05,70,min,min,,0.0
161,203,0.05,80,min,min,,0.0
161,203,0.05,90,min,min,,0.0
161,203,0.05,100,min,min,,0.0
161,203,0.1,10,linear@0.10,linear,0.1,0.0
161,203,0.1,20,linear@0.10,linear,0.1,0.0
161,203,0.1,30,linear@0.10,linear,0.1,0.0
161,203,0.1,40,linear@0.10,linear,0.1,0.0
161,203,0.1,50,linear@0.10,linear,0.1,0.0
161,203,0.1,60,linear@0.10,linear,0.1,0.0
161,203,0.1,70,linear@0.10,linear,0.1,0.0
161,203,0.1,80,linear@0.10,linear,0.1,0.0
161,203,0.1,90,linear@0.10,linear,0.1,0.0
161,203,0.1,100,linear@0.10,linear,0.1,0.0
161,203,0.1,10,linear@0.50,linear,0.5,0.0
161,203,0.1,20,linear@0.50,linear,0.5,0.0
161,203,0.1,30,linear@0.50,linear,0.5,0.0
161,203,0.1,40,linear@0.50,linear,0.5,0.0
161,203,0.1,50,linear@0.50,linear,0.5,0.0
161,203,0.1,60,linear@0.50,linear,0.5,0.0
161,203,0.1,70,linear@0.50,linear,0.5,0.0
161,203,0.1,80,linear@0.50,linear,0.5,0.0
161,203,0.1,90,linear@0.50,linear,0.5,0.0
161,203,0.1,100,linear@0.50,linear,0.5,0.0
161,203,0.1,10,linear@0.90,linear,0.9,0.0
161,203,0.1,20,linear@0.90,linear,0.9,0.0
161,203,0.1,30,linear@0.90,linear,0.9,0.2
161,203,0.1,40,linear@0.90,linear,0.9,0.4
161,203,0.1,50,linear@0.90,linear,0.9,0.5
161,203,0.1,60,linear@0.90,linear,0.9,0.5333333333333333
161,203,0.1,70,linear@0.90,linear,0.9,0.5142857142857142
161,203,0.1,80,linear@0.90,linear,0.9,0.5
161,203,0.1,90,linear@0.90,linear,0.9,0.4777777777777778
161,203,0.1,100,linear@0.90,linear,0.9,0.47
161,203,0.1,10,geometric@0.10,geometric,0.1,0.0
161,203,0.1,20,geometric@0.10,geometric,0.1,0.0
161,203,0.1,30,geometric@0.10,geometric,0.1,0.0
161,203,0.1,40,geometric@0.10,geometric,0.1,0.0
161,203,0.1,50,geometric@0.10,geometric,0.1,0.0
161,203,0.1,60,geometric@0.10,geometric,0.1,0.0
161,203,0.1,70,geometric@0.10,geometric,0.1,0.0
161,203,0.1,80,geometric@0.10,geometric,0.1,0.0
161,203,0.1,90,geometric@0.10,geometric,0.1,0.0
161,203,0.1,100,geometric@0.10,geometric,0.1,0.0
161,203,0.1,10,geometric@0.50,geometric,0.5,0.0
161,203,0.1,20,geometric@0.50,geometric,0.5,0.0
161,203,0.1,30,geometric@0.50,geometric,0.5,0.0
161,203,0.1,40,geometric@0.50,geometric,0.5,0.0
161,203,0.1,50,geometric@0.50,geometric,0.5,0.0
161,203,0.1,60,geometric@0.50,geometric,0.5,0.0
161,203,0.1,70,geometric@0.50,geometric,0.5,0.0
161,203,0.1,80,geometric@0.50,geometric,0.5,0.0
161,203,0.1,90,geometric@0.50,geometric,0.5,0.0
161,203,0.1,100,geometric@0.50,geometric,0.5,0.0
161,203,0.1,10,geometric@0.90,geometric,0.9,0.0
161,203,0.1,20,geometric@0.90,geometric,0.9,0.0
161,203,0.1,30,geometric@0.90,geometric,0.9,0.0
161,203,0.1,40,geometric@0.90,geometric,0.9,0.0
161,203,0.1,50,geometric@0.90,geometric,0.9,0.0
161,203,0.1,60,geometric@0.90,geometric,0.9,0.0
161,203,0.1,70,geometric@0.90,geometric,0.9,0.0
161,203,0.1,80,geometric@0.90,geometric,0.9,0.0
161,203,0.1,90,geometric@0.90,geometric,0.9,0.0
161,203,0.1,100,geometric@0.90,geometric,0.9,0.0
161,203,0.1,10,min,min,,0.0
161,203,0.1,20,min,min,,0.0
161,203,0.1,30,min,min,,0.0
161,203,0.1,40,min,min,,0.0
161,203,0.1,50,min,min,,0.0
161,203,0.1,60,min,min,,0.0
161,203,0.1,70,min,min,,0.0
161,203,0.1,80,min,min,,0.0
161,203,0.1,90,min,min,,0.0
161,203,0.1,100,min,min,,0.0
161,203,0.2,10,linear@0.10,linear,0.1,0.0
161,203,0.2,20,linear@0.10,linear,0.1,0.0
161,203,0.2,30,linear@0.10,linear,0.1,0.0
161,203,0.2,40,linear@0.10,linear,0.1,0.0
161,203,0.2,50,linear@0.10,linear,0.1,0.0
161,203,0.2,60,linear@0.10,linear,0.1,0.0
161,203,0.2,70,linear@0.10,linear,0.1,0.0
161,203,0.2,80,linear@0.10,linear,0.1,0.0
161,203,0.2,90,linear@0.10,linear,0.1,0.0
161,203,0.2,100,linear@0.10,linear,0.1,0.0
161,203,0.2,10,linear@0.50,linear,0.5,0.0
161,203,0.2,20,linear@0.50,linear,0.5,0.0
161,203,0.2,30,linear@0.50,linear,0.5,0.0
161,203,0.2,40,linear@0.50,linear,0.5,0.0
161,203,0.2,50,linear@0.50,linear,0.5,0.0
161,203,0.2,60,linear@0.50,linear,0.5,0.0
161,203,0.2,70,linear@0.50,linear,0.5,0.0
161,203,0.2,80,linear@0.50,linear,0.5,0.0
161,203,0.2,90,linear@0.50,linear,0.5,0.0
161,203,0.2,100,linear@0.50,linear,0.5,0.0
161,203,0.2,10,linear@0.90,linear,0.9,0.0
161,203,0.2,20,linear@0.90,linear,0.9,0.0
161,203,0.2,30,linear@0.90,linear,0.9,0.0
161,203,0.2,40,linear@0.90,linear,0.9,0.0
161,203,0.2,50,linear@0.90,linear,0.9,0.0
161,203,0.2,60,linear@0.90,linear,0.9,0.03333333333333333
161,203,0.2,70,linear@0.90,linear,0.9,0.17142857142857143
161,203,0.2,80,linear@0.90,linear,0.9,0.275
161,203,0.2,90,linear@0.90,linear,0.9,0.35555555555555557
161,203,0.2,100,linear@0.90,linear,0.9,0.42
161,203,0.2,10,geometric@0.10,geometric,0.1,0.0
161,203,0.2,20,geometric@0.10,geometric,0.1,0.0
161,203,0.2,30,geometric@0.10,geometric,0.1,0.0
161,203,0.2,40,geometric@0.10,geometric,0.1,0.0
161,203,0.2,50,geometric@0.10,geometric,0.1,0.0
161,203,0.2,60,geometric@0.10,geometric,0.1,0.0
161,203,0.2,70,geometric@0.10,geometric,0.1,0.0
161,203,0.2,80,geometric@0.10,geometric,0.1,0.0
161,203,0.2,90,geometric@0.10,geometric,0.1,0.0
161,203,0.2,100,geometric@0.10,geometric,0.1,0.0
161,203,0.2,10,geometric@0.50,geometric,0.5,0.0
161,203,0.2,20,geometric@0.50,geometric,0.5,0.0
161,203,0.2,30,geometric@0.50,geometric,0.5,0.0
161,203,0.2,40,geometric@0.50,geometric,0.5,0.0
161,203,0.2,50,geometric@0.50,geometric,0.5,0.0
161,203,0.2,60,geometric@0.50,geometric,0.5,0.0
161,203,0.2,70,geometric@0.50,geometric,0.5,0.0
161,203,0.2,80,geometric@0.50,geometric,0.5,0.0
161,203,0.2,90,geometric@0.50,geometric,0.5,0.0
161,203,0.2,100,geometric@0.50,geometric,0.5,0.0
161,203,0.2,10,geometric@0.90,geometric,0.9,0.0
161,203,0.2,20,geometric@0.90,geometric,0.9,0.0
161,203,0.2,30,geometric@0.90,geometric,0.9,0.0
161,203,0.2,40,geometric@0.90,geometric,0.9,0.0
161,203,0.2,50,geometric@0.90,geometric,0.9,0.0
161,203,0.2,60,geometric@0.90,geometric,0.9,0.0
161,203,0.2,70,geometric@0.90,geometric,0.9,0.0
161,203,0.2,80,geometric@0.90,geometric,0.9,0.0
161,203,0.2,90,geometric@0.90,geometric,0.9,0.0
161,203,0.2,100,geometric@0.90,geometric,0.9,0.0
161,203,0.2,10,min,min,,0.0
161,203,0.2,20,min,min,,0.0
161,203,0.2,30,min,min,,0.0
161,203,0.2,40,min,min,,0.0
161,203,0.2,50,min,min,,0.0
161,203,0.2,60,min,min,,0.0
161,203,0.2,70,min,min,,0.0
161,203,0.2,80,min,min,,0.0
161,203,0.2,90,min,min,,0.0
161,203,0.2,100,min,min,,0.0
162,204,0.0,10,linear@0.10,linear,0.1,0.0
162,204,0.0,20,linear@0.10,linear,0.1,0.0
162,204,0.0,30,linear@0.10,linear,0.1,0.0
162,204,0.0,40,linear@0.10,linear,0.1,0.0
162,204,0.0,50,linear@0.10,linear,0.1,0.0
162,204,0.0,60,linear@0.10,linear,0.1,0.0
162,204,0.0,70,linear@0.10,linear,0.1,0.0
162,204,0.0,80,linear@0.10,linear,0.1,0.0
162,204,0.0,90,linear@0.10,linear,0.1,0.0
162,204,0.0,100,linear@0.10,linear,0.1,0.0
162,204,0.0,10,linear@0.50,linear,0.5,0.0
162,204,0.0,20,linear@0.50,linear,0.5,0.0
162,204,0.0,30,linear@0.50,linear,0.5,0.0
162,204,0.0,40,linear@0.50,linear,0.5,0.0
162,204,0.0,50,linear@0.50,linear,0.5,0.0
162,204,0.0,60,linear@0.50,linear,0.5,0.0
162,204,0.0,70,linear@0.50,linear,0.5,0.0
162,204,0.0,80,linear@0.50,linear,0.5,0.0
162,204,0.0,90,linear@0.50,linear,0.5,0.0
162,204,0.0,100,linear@0.50,linear,0.5,0.0
162,204,0.0,10,linear@0.90,linear,0.9,0.0
162,204,0.0,20,linear@0.90,linear,0.9,0.25
162,204,0.0,30,linear@0.90,linear,0.9,0.4
162,204,0.0,40,linear@0.90,linear,0.9,0.45
162,204,0.0,50,linear@0.90,linear,0.9,0.44
162,204,0.0,60,linear@0.90,linear,0.9,0.43333333333333335
162,204,0.0,70,linear@0.90,linear,0.9,0.44285714285714284
162,204,0.0,80,linear@0.90,linear,0.9,0.4625
162,204,0.0,90,linear@0.90,linear,0.9,0.45555555555555555
162,204,0.0,100,linear@0.90,linear,0.9,0.46
162,204,0.0,10,geometric@0.10,geometric,0.1,0.0
162,204,0.0,20,geometric@0.10,geometric,0.1,0.0
162,204,0.0,30,geometric@0.10,geometric,0.1,0.0
162,204,0.0,40,geometric@0.10,geometric,0.1,0.0
162,204,0.0,50,geometric@0.10,geometric,0.1,0.0
162,204,0.0,60,geometric@0.10,geometric,0.1,0.0
162,204,0.0,70,geometric@0.10,geometric,0.1,0.0
162,204,0.0,80,geometric@0.10,geometric,0.1,0.0
